ensemble_a,ensemble_b,overlap_coefficient
28,79,2.2480620155038761E-001
28,81,7.8151260504201681E-001
29,31,4.3750000000000000E-001
29,34,1.8750000000000000E-001
29,35,6.2500000000000000E-002
29,44,1.2500000000000000E-001
29,45,1.0000000000000000E+000
29,46,2.5000000000000000E-001
29,49,1.0000000000000000E+000
29,50,2.5000000000000000E-001
29,60,1.0000000000000000E+000
29,62,2.5000000000000000E-001
29,65,5.0000000000000000E-001
29,69,6.2500000000000000E-002
29,72,6.2500000000000000E-002
29,81,1.0000000000000000E+000
30,31,9.3750000000000000E-001
30,45,1.0000000000000000E+000
30,49,1.0000000000000000E+000
30,60,1.0000000000000000E+000
30,65,9.3750000000000000E-001
30,75,1.8750000000000000E-001
30,81,8.7500000000000000E-001
31,34,1.2500000000000000E-001
31,35,9.3750000000000000E-001
31,37,1.2500000000000000E-001
31,40,2.5000000000000000E-001
31,41,6.2500000000000000E-002
31,43,2.1428571428571427E-001
31,45,1.0000000000000000E+000
31,46,3.4042553191489361E-001
31,49,1.0000000000000000E+000
31,50,6.2500000000000000E-002
31,60,1.0000000000000000E+000
31,63,2.1276595744680851E-002
31,64,6.3829787234042548E-002
31,65,6.9565217391304346E-001
31,72,3.1250000000000000E-001
31,75,1.8750000000000000E-001
31,81,8.9361702127659570E-001
32,33,8.7500000000000000E-001
32,36,1.8750000000000000E-001
32,38,2.9268292682926828E-001
32,44,2.4390243902439024E-001
32,45,8.2926829268292679E-001
32,46,2.1951219512195122E-001
32,49,1.0000000000000000E+000
32,53,2.5000000000000000E-001
32,60,4.3902439024390244E-001
32,62,7.8048780487804881E-001
32,69,8.7804878048780488E-001
32,73,1.2500000000000000E-001
32,76,2.4390243902439024E-001
32,81,1.0000000000000000E+000
33,36,3.1250000000000000E-001
33,38,8.1250000000000000E-001
33,39,6.2500000000000000E-002
33,44,6.8750000000000000E-001
33,45,1.0000000000000000E+000
33,46,6.2500000000000000E-001
33,49,1.0000000000000000E+000
33,60,3.7500000000000000E-001
33,62,4.3750000000000000E-001
33,69,8.1250000000000000E-001
33,73,6.2500000000000000E-002
33,76,6.8750000000000000E-001
33,81,1.0000000000000000E+000
34,36,5.6250000000000000E-001
34,37,1.8750000000000000E-001
34,38,6.8750000000000000E-001
