GeneID	Spleen_rep1	Spleen_rep2	Spleen_rep3	Spleen_rep4	Spleen_rep5	Spleen_rep6
XP_038442643.1	2.00937	2.18105	1.6452	1.36204	1.37826	2.11911
XP_038442646.1	2.42633	8.33827	8.37144	3.84725	4.72431	6.94504
XP_038442648.1	22.2583	22.6531	20.6294	34.2031	15.7439	23.1127
XP_038442650.1	10.6733	13.1636	14.4517	17.6543	8.09884	9.19354
XP_038442651.1	91.2335	107.682	73.3772	141.756	74.2234	115.153
XP_038442653.1	7.75694	17.3245	19.8086	7.82155	8.46766	16.6553
XP_038442657.1	4.61836e-05	0.0	0.576062	0.267785	1.18463e-07	0.010653
XP_038442662.1	5.0294	5.53409	6.44446	9.94324	4.44168	6.94049
XP_038442663.1	0.0	0.0	0.0	0.0	0.00896139	0.0
XP_038442664.1	1.35758	3.123	3.43565	5.67835	2.137	7.31856
XP_038442665.1	27.7787	33.8073	37.1507	47.8854	32.1134	19.6132
XP_038442666.1	0.0	0.0	0.0	0.105276	0.0342136	0.00589157
XP_038442668.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442680.1	0.37985	0.502264	0.410819	0.661083	0.265481	0.312641
XP_038442683.1	0.06699	0.284862	0.283506	0.655186	0.179947	0.11416
XP_038442691.1	17.8173	23.1642	27.0658	41.3302	21.8163	16.8545
XP_038442694.1	1.03368	1.09464	1.27383	1.66948	0.699532	0.975939
XP_038442695.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442701.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442709.1	1.53856	3.49389	1.95481	6.18333	1.95892	2.26283
XP_038442710.1	36.6378	38.262	30.0345	53.6847	26.905	36.5203
XP_038442714.1	0.022251	0.0	0.0	0.0	0.0548956	3.86569e-11
XP_038442720.1	1.3337	2.5571	1.78512	3.95232	1.37538	2.29998
XP_038442722.1	0.126947	0.14545	0.205031	0.0587303	0.0723197	0.104673
XP_038442726.1	3.47108	7.2848	11.4489	10.4456	7.72724	6.23958
XP_038442728.1	4.00292e-10	0.0	0.0	6.76861e-09	0.00223119	0.116068
XP_038442732.1	4.70475e-06	0.576131	0.458348	0.412124	0.921706	0.000891235
XP_038442737.1	9.50842	7.87887	6.18791	9.97366	6.58099	5.88901
XP_038442739.1	0.0434658	0.440518	0.0348639	0.189228	0.243976	0.163608
XP_038442743.1	0.0	0.0	3.24043	3.25681	1.77458	0.673114
XP_038442744.1	0.0	0.114291	0.0	0.0636344	0.0	0.128456
XP_038442745.1	16.761	22.9608	18.4379	31.372	16.4619	17.5884
XP_038442748.1	1.06743	1.21607	2.66397	3.23226	1.81787	0.962964
XP_038442751.1	9.17224	16.8159	15.2603	23.0081	12.0846	9.31126
XP_038442757.1	6.5828	7.61027	29.7075	27.6995	16.7799	5.77223
XP_038442758.1	68.0871	46.7515	26.9314	60.2653	35.7903	16.8257
XP_038442760.1	0.0694259	0.15148	0.039972	0.193099	0.0258494	0.0655378
XP_038442761.1	0.875399	2.43886	2.15969	3.07496	1.26367	1.3643
XP_038442764.1	1.41797	2.09944	2.04029	3.53714	1.13656	1.03639
XP_038442770.1	31.7163	20.4903	22.5854	33.2991	21.1145	13.8831
XP_038442771.1	0.0	0.200769	0.103432	0.0	0.14876	0.15519
XP_038442777.1	8.41816	8.15955	8.291	13.1098	11.0605	7.36919
XP_038442783.1	0.451731	0.363078	0.331462	0.808029	0.419992	0.264049
XP_038442785.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442789.1	11.2653	10.105	8.8714	18.717	10.0946	6.7961
XP_038442791.1	3.01552	3.6013	1.89305	2.80142	3.55663	1.19831
XP_038442794.1	3.33062	3.40378	2.07452	5.68563	2.1483	1.73657
XP_038442796.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442798.1	0.361287	0.652701	0.345872	0.67513	0.202857	0.365472
XP_038442800.1	3.45981	2.4139	2.5735	2.8179	1.777	1.87095
XP_038442803.1	0.88155	1.01707	0.430721	1.62204	0.585882	0.345445
XP_038442807.1	0.194078	0.0531124	0.143036	0.295785	0.129804	0.084394
XP_038442808.1	0.322446	0.634544	1.12115	1.59706	1.0117	0.615567
XP_038442815.1	20.3894	18.0707	14.7343	21.2393	12.3485	12.3425
XP_038442816.1	0.512484	0.568967	0.759198	1.18811	0.546735	0.267261
XP_038442821.1	1.90666	1.19586	0.269326	1.49656	0.496141	0.585768
XP_038442823.1	9.32386	8.27032	5.70583	11.3802	5.63965	6.72631
XP_038442825.1	0.0	0.0	0.0	0.0	0.0	0.0951274
XP_038442826.1	27.0175	19.6672	17.9191	33.4867	18.7136	13.8186
XP_038442828.1	1.61482	4.91922	7.12231	5.14708	3.96553	1.35864
XP_038442831.1	17.5095	0.0818679	0.0	0.965368	3.50049	0.0
XP_038442834.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442848.1	0.0937805	3.94941e-11	0.254434	0.17255	0.0842501	0.0339759
XP_038442852.1	0.0	0.0	0.0	0.0	0.0	0.0219735
XP_038442865.1	4.86121	4.89644	3.30926	3.40107	2.97284	7.46226
XP_038442879.1	0.0	0.0	0.0117127	0.00984885	0.00480668	0.00165115
XP_038442880.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442892.1	0.0	0.0	0.0	0.0	0.105708	0.0
XP_038442906.1	3.11174	3.07365	2.24627	4.03299	2.64035	1.21518
XP_038442907.1	0.165937	0.155634	0.0	0.10395	0.0509127	0.0
XP_038442911.1	5.37891	5.03913	4.06733	6.4419	3.29638	3.78715
XP_038442912.1	0.867819	1.03109	0.968441	1.3982	0.761256	0.359554
XP_038442917.1	0.258735	0.511152	0.357931	0.820835	0.236318	0.239523
XP_038442919.1	35.4502	36.6722	30.2043	52.1	27.7897	27.0312
XP_038442926.1	0.811381	1.59508	1.56225	1.02299	1.07609	0.898381
XP_038442933.1	0.000601068	0.214959	0.747412	4.74789e-07	0.250272	0.00027674
XP_038442941.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038442962.1	29.6156	16.9044	18.1622	26.9839	19.0682	11.2797
XP_038442963.1	7.06848e-06	1.51141e-05	0.422782	2.88287e-06	7.87525e-07	5.4626e-07
XP_038442974.1	0.180477	0.256825	0.133834	0.338962	0.0979933	0.156806
XP_038442979.1	0.23625	0.30574	0.150193	0.263701	0.125389	0.175859
XP_038442980.1	0.0	0.0	0.0	0.0	0.0834885	0.0
XP_038442983.1	1.53465	1.13837	1.22921	2.72826	1.05109	1.35973
XP_038442985.1	0.116953	0.124958	0.0551811	0.1889	0.0630785	0.0650053
XP_038442986.1	0.860441	0.0	0.0	0.0	0.0	0.374707
XP_038442993.1	0.232903	0.0209058	0.3795	0.774439	0.0	0.288282
XP_038442997.1	0.0321801	0.0408456	0.0134926	0.0341237	0.0277646	0.0311149
XP_038442998.1	1.6471	2.59927	3.03959	1.41068	1.37291	1.58628
XP_038443005.1	1.01181	0.924304	1.23821	1.41584	0.761315	0.694433
XP_038443011.1	4.16112	5.84562	4.53544	8.54811	4.03736	3.77167
XP_038443012.1	628.039	418.903	655.277	825.342	441.692	358.069
XP_038443013.1	0.267265	0.383918	0.455784	0.152717	0.402098	0.117912
XP_038443014.1	2.0063	2.45808	2.43925	0.900745	1.33582	1.00667
XP_038443017.1	0.0	0.0	0.18169	0.0	1.48287e-07	0.118944
XP_038443028.1	1.9288	3.33902	3.51726	5.79528	2.64492	1.46873
XP_038443029.1	105.723	71.7861	90.7698	89.3816	70.8137	48.9195
XP_038443030.1	3.76259	3.74185	3.57944	5.84352	3.40764	2.60772
XP_038443032.1	0.0	0.0	0.0281125	0.0	0.0479785	0.232706
XP_038443039.1	3.83278	4.94273	4.26571	5.9358	3.03376	2.67594
XP_038443040.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443043.1	0.00873588	0.0	0.0	0.0	0.0	0.0100698
XP_038443046.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443051.1	0.0	0.0	0.0	0.0124419	0.0182144	0.0
XP_038443052.1	1.21723	1.36323	1.66954	2.19381	1.00119	0.884189
XP_038443053.1	0.0660678	0.0953934	0.0747749	0.184458	0.0	0.0898155
XP_038443055.1	1.89581	2.15214	0.758082	1.29281	1.54988	0.81808
XP_038443056.1	7.43323	6.99675	7.09096	8.50543	6.3197	4.79846
XP_038443061.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443071.1	0.0	0.0	0.0	2.83516e-09	0.0	0.0
XP_038443084.1	0.491783	1.44441	1.126	1.50159	0.694341	0.494709
XP_038443085.1	0.0	0.0	0.0	0.0	0.0069783	0.0
XP_038443086.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443089.1	0.0140122	0.0	0.0244392	0.0326072	0.0493209	0.0179086
XP_038443090.1	0.386242	1.21484	1.44606	2.60423	1.70891	1.02745
XP_038443092.1	0.596316	0.615744	0.690007	1.07673	0.44505	0.366909
XP_038443093.1	1.81382	1.54297	1.00756	1.60302	1.6737	1.70103
XP_038443094.1	9.98546	17.4058	12.0441	14.4331	12.4664	24.2646
XP_038443096.1	0.14039	0.0160459	0.0	0.0536185	0.104635	0.0179864
XP_038443097.1	1.42697	0.708269	0.915719	1.70147	0.924952	0.7316
XP_038443099.1	0.0422806	0.0855972	0.0	0.222755	1.60192	0.0
XP_038443100.1	0.104138	0.0	0.0	0.584343	3.51766	0.0
XP_038443102.1	62.6052	57.3305	69.5871	69.8248	50.5898	47.7144
XP_038443104.1	22.5719	26.5644	19.3018	21.1934	17.2037	19.2559
XP_038443106.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443118.1	17.0939	26.3731	49.8034	48.2401	21.4787	28.0232
XP_038443120.1	0.828298	0.673021	1.11272	1.32225	0.610056	0.784606
XP_038443121.1	0.0	0.0	0.0	0.0407954	0.0596457	0.0
XP_038443122.1	5.60725	3.14834	4.25174	0.0755954	2.07361	2.24982
XP_038443126.1	1.12782e-09	9.35184e-09	2.39949e-08	0.0	0.0265546	0.00057048
XP_038443129.1	5.78715	6.86926	6.20298	7.43464	4.94733	4.6415
XP_038443133.1	0.109874	0.081914	0.154709	0.0558954	0.323184	0.0
XP_038443137.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443150.1	65.4163	43.2926	72.0265	58.5591	52.2169	14.2073
XP_038443151.1	1.59427	0.949525	5.48864	4.01282	2.96725	0.704265
XP_038443153.1	0.0	0.1866	0.0	0.0	0.402391	0.0
XP_038443154.1	0.860599	0.296157	0.754511	0.659796	0.299631	0.110553
XP_038443156.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443157.1	19.2897	13.8288	19.1623	20.4592	12.6599	9.2965
XP_038443158.1	0.0	0.0	0.0	0.0	0.0531235	0.018334
XP_038443159.1	2.09596	2.1446	1.74567	2.4662	2.16412	0.975229
XP_038443161.1	0.0	0.0	2.95599e-09	0.0	0.0	0.0
XP_038443168.1	16.3266	19.7354	21.4952	29.13	13.5602	20.3976
XP_038443172.1	0.654938	0.826154	1.25121	1.00426	0.401041	0.32073
XP_038443175.1	0.453871	1.12465	0.992008	1.80965	0.588954	0.462053
XP_038443186.1	0.000175037	0.000180896	0.0914108	9.07496e-06	4.34907e-05	2.79351e-06
XP_038443189.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443208.1	0.0	0.0	0.0525153	0.0	0.0	0.0
XP_038443214.1	0.0224793	0.0	0.11322	0.258503	0.0957471	0.0259882
XP_038443217.1	7.03616	5.64988	3.7402	4.68213	4.71612	4.64122
XP_038443218.1	0.0369056	0.0441585	0.201981	0.444906	0.299447	0.0874663
XP_038443219.1	6.49424	7.01777	9.51774	18.0132	6.01831	3.6496
XP_038443221.1	0.65592	0.394372	0.0	0.409167	0.296812	0.167865
XP_038443224.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443238.1	84.2918	58.4788	48.0573	72.8253	53.322	45.426
XP_038443239.1	0.417795	0.427445	0.241873	0.933759	1.34629	0.0862614
XP_038443240.1	0.0	0.224928	0.291777	0.0	0.429199	0.24782
XP_038443242.1	33.8701	32.1367	32.0082	55.3322	28.2397	28.0933
XP_038443243.1	98.6939	76.1346	108.894	226.957	100.818	61.7486
XP_038443244.1	11.5686	9.74914	7.61231	14.1004	7.80929	6.00096
XP_038443246.1	5.55073	3.48011	2.45892	5.64341	3.10066	2.34905
XP_038443248.1	1.77408	2.11218	1.68248	2.56078	1.85564	1.09056
XP_038443249.1	1.70244e-10	3.10633e-10	1.31148e-06	0.767573	1.19762	1.21354e-08
XP_038443258.1	0.0	0.0	0.0	0.0	0.0513921	0.0
XP_038443262.1	3.55769	1.30675	1.28474	3.34527	1.29035	1.53947
XP_038443265.1	0.88595	2.98536	1.6954	3.57283	2.32719	2.19757
XP_038443268.1	0.0	0.0	0.0	0.0	1.30575e-10	0.0825281
XP_038443277.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443282.1	11.1171	10.0578	9.61456	15.6959	6.21251	7.16693
XP_038443284.1	2.67676	4.69526	2.74998	7.71625	2.88518	2.84402
XP_038443286.1	8.37056	8.91335	9.81634	13.1333	8.53235	8.57101
XP_038443289.1	106.122	86.4181	89.5641	125.095	71.4899	71.9165
XP_038443296.1	40.8554	43.8944	47.1401	64.3304	37.4965	26.4894
XP_038443297.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443303.1	9.12928e-06	0.00123801	0.182893	0.0776615	1.02343e-05	0.0
XP_038443305.1	11.5887	13.2501	12.2802	3.86068	13.2188	17.548
XP_038443306.1	19.995	26.8253	25.689	42.7574	20.2818	21.3649
XP_038443309.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443312.1	2.24523	5.30796	4.63543	6.76477	3.4559	4.05579
XP_038443316.1	37.7827	45.6943	34.3081	58.6606	23.1098	17.5869
XP_038443317.1	39.2776	35.7015	33.7438	47.642	19.6529	34.0357
XP_038443323.1	39.7089	28.9797	23.0045	37.1147	27.5837	23.2395
XP_038443325.1	4.56916	8.06066	13.3287	11.7047	5.01496	7.92584
XP_038443328.1	2.49118	1.22858	1.80563	1.57417	0.913547	1.55198
XP_038443341.1	0.36223	1.18392	1.15817	2.888e-06	1.89762	0.469045
XP_038443347.1	34.5704	30.8445	19.7231	32.0706	20.8386	23.9852
XP_038443349.1	1.60888e-05	2.17609	4.50246e-07	1.4206	6.2107e-05	1.2431
XP_038443351.1	0.365718	0.0	0.0	0.389549	0.291999	0.752276
XP_038443356.1	29.2035	31.204	21.2052	53.8874	30.2116	26.7304
XP_038443362.1	97.1443	62.3175	67.4451	98.419	62.5119	55.821
XP_038443363.1	0.591942	0.700031	0.571174	0.790305	0.278946	0.763086
XP_038443364.1	0.0	0.0	0.0	4.12288e-06	0.0	0.0
XP_038443368.1	0.832302	0.81386	0.609112	0.555666	0.485817	0.577147
XP_038443370.1	0.428595	0.775327	0.193397	0.576018	1.01811	0.362151
XP_038443372.1	0.0	5.80197e-06	0.401069	4.77059e-05	0.130656	0.0467025
XP_038443379.1	8.20904e-07	5.50347e-06	1.45969e-06	0.0	0.396152	1.31075e-07
XP_038443381.1	0.966618	1.05444	1.58202	3.42596	1.56731	1.03933
XP_038443382.1	1.50656	1.35934	0.896578	1.06646	0.787276	1.9253
XP_038443384.1	0.41782	0.445145	0.145821	0.532285	0.864563	0.0902812
XP_038443385.1	4.18899	7.73262	7.39538	9.37471	2.54011	4.79882
XP_038443395.1	0.00604609	0.0124487	0.0055151	0.0554651	0.0	0.0023252
XP_038443396.1	8.10279	8.53213	5.58502	10.6916	5.67289	4.90508
XP_038443398.1	0.0326144	0.0279465	0.0255703	0.0598855	0.0298873	0.0152934
XP_038443400.1	0.0192096	0.0	0.0142921	0.0181618	0.0	0.0
XP_038443402.1	3.33858	3.45471	1.06215	3.10058	1.2031	1.9081
XP_038443405.1	0.0	0.0	3.09604	0.0	1.29394	0.654038
XP_038443411.1	0.695832	3.20575	1.28205	1.24369	0.850437	1.52007
XP_038443414.1	12.3053	13.8586	13.0581	19.3732	9.25443	9.82549
XP_038443416.1	0.0	0.0	0.0	4.49692e-06	0.148671	0.0
XP_038443422.1	7.8005	8.42064	7.99473	13.3292	6.6993	5.60552
XP_038443426.1	4.92871	2.72599	3.53948	2.96675	2.08252	3.7067
XP_038443429.1	87.6917	63.8731	63.4158	99.4724	56.4561	53.716
XP_038443430.1	0.000310841	0.000588742	1.01035e-05	8.97825e-05	5.93377e-05	7.72924e-10
XP_038443438.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443444.1	1.05078	4.16472	3.46327	6.06835	2.5173	0.404933
XP_038443447.1	1.12254e-08	2.66911e-08	0.0	2.9494e-08	2.14339e-08	1.15515e-09
XP_038443450.1	6.11651	6.12442	5.66585	8.46001	4.38682	5.49613
XP_038443451.1	53.6992	53.8173	54.7885	81.2842	42.0501	39.9437
XP_038443453.1	26.4052	22.4406	16.5706	28.5806	17.0209	15.8814
XP_038443454.1	0.0	0.0	0.0	0.0	0.0265104	0.0
XP_038443461.1	86.1081	221.465	237.176	21.4378	219.16	263.471
XP_038443463.1	0.00398376	0.276444	0.744995	0.00964181	0.00409867	0.00216171
XP_038443466.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443473.1	17.0563	15.5987	15.4303	28.0778	12.8137	10.3312
XP_038443474.1	27.2967	20.3857	26.8113	26.2164	19.1382	11.6769
XP_038443475.1	0.437905	0.973944	0.161444	0.53048	1.65993e-07	0.43148
XP_038443486.1	0.70886	1.05342	0.804387	1.46455	0.523624	0.645897
XP_038443487.1	0.0	0.0	0.0	0.0	0.0159456	0.0
XP_038443488.1	2.42643	2.21875	1.71733	3.13352	1.51	1.21726
XP_038443489.1	1.15014	1.16666	0.836877	1.81276	0.787079	0.524028
XP_038443490.1	0.0	0.0	0.0493778	0.0	0.0	0.0
XP_038443491.1	0.703201	0.0	0.0	0.0	0.0822454	0.101602
XP_038443497.1	1.28922	1.33482	2.55358	0.0	0.291646	0.905772
XP_038443503.1	0.012713	0.00436965	0.0	0.0	0.0	0.0
XP_038443505.1	0.137829	1.8744	2.24134	4.49993	1.20716	0.710289
XP_038443509.1	105.687	107.137	121.3	162.625	89.9483	78.5535
XP_038443512.1	1.27195	0.723843	1.73488	2.21244	1.47458	0.410043
XP_038443518.1	0.167603	0.101246	0.122753	0.0	0.174075	0.0837855
XP_038443525.1	0.0	0.029682	0.0393572	0.0	0.00541435	0.0101007
XP_038443526.1	7.15219e-08	1.59618	2.00489	2.96102	0.748807	0.526258
XP_038443531.1	0.0836347	1.34531	0.844175	1.12758	0.087437	0.315298
XP_038443533.1	0.0709734	0.125278	0.473697	0.320683	0.0219024	0.0
XP_038443543.1	11.5307	15.9338	10.4116	19.9063	6.74834	17.4795
XP_038443544.1	0.00179998	0.0	0.565296	0.0	0.0	0.23966
XP_038443548.1	1.71985	2.419	1.69303	2.5356	1.1416	1.55249
XP_038443549.1	41.8537	34.0044	27.8969	40.7673	26.0066	22.0737
XP_038443551.1	2.64188	2.28213	1.28034	1.26666	1.03138	1.01367
XP_038443553.1	9.76376	5.60251	3.76847	6.9432	4.72995	4.09094
XP_038443556.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443560.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443568.1	0.0	0.0	0.0	0.0	0.122279	0.0323368
XP_038443575.1	0.0518772	0.257077	0.173416	0.452006	0.262766	0.0500406
XP_038443580.1	24.1788	19.992	18.6537	27.0091	18.0153	13.4522
XP_038443581.1	6.67996	6.56685	5.48349	11.557	6.00825	5.47381
XP_038443582.1	0.0	0.762511	0.693677	0.787671	0.526656	0.094227
XP_038443591.1	5.91125	8.7898	6.23016	13.8516	6.51833	5.53499
XP_038443592.1	0.0	0.302736	0.165621	0.0	0.0	0.291401
XP_038443595.1	0.106276	0.630501	0.533898	0.339445	0.127715	0.636146
XP_038443601.1	4.78619e-06	3.02291e-06	1.3005e-08	0.000283176	9.08629e-08	5.60133e-08
XP_038443606.1	129.331	126.036	123.486	173.223	100.299	85.6327
XP_038443607.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443612.1	1.91734	2.46047	1.81386	2.98485	2.55008	1.64334
XP_038443614.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443622.1	97.1234	118.546	76.5021	180.026	89.8076	63.6519
XP_038443624.1	1.61179	1.22963	0.944168	2.97743	0.98767	1.11543
XP_038443625.1	3.87116	6.53778	1.71451	3.79933	4.50968	3.64713
XP_038443626.1	6.79484e-10	1.21265e-09	7.62802e-05	0.0	0.163203	6.33275e-09
XP_038443633.1	49.3368	65.7966	68.2018	124.1	50.2673	61.7948
XP_038443634.1	50.2668	40.8994	44.6956	46.8896	32.5528	27.4133
XP_038443635.1	0.572466	0.728627	0.390617	0.37682	0.348951	0.348261
XP_038443636.1	0.0451554	4.02173e-07	0.0	1.72676e-06	0.129251	0.0722636
XP_038443642.1	0.0	0.207869	0.127229	0.627338	0.083024	0.0404753
XP_038443648.1	9.76234e-11	0.0071627	0.186652	0.160865	2.94599e-07	0.0170846
XP_038443654.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443662.1	0.875139	0.574263	1.02515	0.937283	0.785511	0.216392
XP_038443663.1	0.230751	2.15219	4.37656	4.86963	1.43625	1.52381
XP_038443666.1	1.50499	1.89513	1.0133	2.17946	1.14961	0.911437
XP_038443667.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443670.1	0.149262	0.390366	0.0	0.00389422	0.0978238	0.0753429
XP_038443676.1	5.51835	7.78307	9.43122	14.5226	5.99152	4.82206
XP_038443678.1	0.958211	0.978365	0.548114	0.737686	0.605304	0.503319
XP_038443679.1	4.68069e-05	0.53137	0.0	0.474541	0.0	0.0
XP_038443682.1	15.5837	13.6635	15.2143	23.7088	11.5189	8.56069
XP_038443684.1	1.32428e-07	2.83359e-09	0.00829968	1.11962e-05	5.94489e-08	2.01284e-09
XP_038443690.1	2.95599	0.656385	0.24354	2.70445	0.598471	0.411921
XP_038443691.1	14.2518	12.4572	10.603	27.5319	12.4908	7.62494
XP_038443693.1	399.919	279.395	352.436	338.303	263.815	217.219
XP_038443694.1	2.7758e-11	7.80691e-08	0.00120641	0.0	0.0	0.0
XP_038443706.1	137.462	122.349	133.708	200.205	114.049	87.7514
XP_038443707.1	13.1026	12.2495	8.92262	18.0625	7.35515	8.70917
XP_038443708.1	0.791675	2.43109e-05	0.000227852	9.93832e-05	4.59081e-07	1.56555e-05
XP_038443712.1	30.9711	18.0373	16.4859	31.9264	16.1122	14.4295
XP_038443714.1	0.314414	0.0	0.0	0.0	0.0	0.164447
XP_038443716.1	0.00720883	0.0	0.0114381	0.00414144	0.0	0.000694085
XP_038443720.1	0.187084	0.146023	0.0853749	0.107112	0.0522726	0.107954
XP_038443722.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443725.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443729.1	0.0	0.0	0.0	0.192376	0.0	0.152801
XP_038443734.1	0.0	0.0	0.0	1.42659e-08	0.0	0.0
XP_038443743.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443747.1	4.26162	4.37012	5.05536	7.08254	3.19294	2.17255
XP_038443750.1	0.0	0.0	0.00486013	0.0491076	0.00598812	0.00205138
XP_038443752.1	0.33378	0.361587	0.791891	0.748027	0.0421008	0.202467
XP_038443755.1	0.933801	0.81637	1.27024	2.06184	0.886847	0.333897
XP_038443757.1	0.455	0.636559	0.512669	0.852785	0.355409	0.18152
XP_038443758.1	1.15996	0.911199	1.28798	1.92189	0.526667	0.880309
XP_038443759.1	0.0416333	0.0	0.0142242	0.0	0.0174802	0.0
XP_038443761.1	0.0594849	6.49136e-07	0.706886	1.68128	0.455842	1.18645
XP_038443764.1	0.169809	0.671743	5.36217e-05	0.507133	0.0941782	0.00178633
XP_038443766.1	5.6725	6.79815	7.91375	7.64499	6.94106	9.17227
XP_038443768.1	0.367127	1.0055	1.19572	2.84392	1.00573	1.28571
XP_038443774.1	6.04057	4.94988	3.27365	9.0454	3.05192	7.24364
XP_038443777.1	1.27114	1.74874	1.2163	2.81753	0.90184	0.985574
XP_038443781.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443784.1	0.29029	0.351444	0.392461	0.597896	0.268924	0.23441
XP_038443785.1	1.77088	2.14171	1.8979	2.76123	1.34706	1.64782
XP_038443787.1	1.05354	1.55693	0.378367	1.50145	0.85099	9.05567e-09
XP_038443790.1	0.00056057	0.00872149	0.0	0.00294654	0.00247446	0.0
XP_038443793.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443796.1	0.627285	0.935674	0.606548	0.422489	0.379355	0.493695
XP_038443800.1	26.495	25.3886	24.1236	42.2884	22.1846	17.3037
XP_038443803.1	13.1072	10.6708	12.7319	19.9482	10.3851	8.50893
XP_038443804.1	0.0	1.15775	0.30737	0.514479	0.18117	0.000153305
XP_038443811.1	7.4386	8.6866	9.41151	12.301	7.08775	6.3978
XP_038443815.1	4.05129	6.8432	9.10649	12.2671	1.78378	4.77381
XP_038443819.1	5.07331	5.37283	3.56099	7.34213	2.5569	4.25424
XP_038443820.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443822.1	0.0341148	0.00412641	0.211881	2.16864e-07	0.153494	0.0
XP_038443837.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443843.1	1.94587	2.55062	1.33679	1.85862	1.06992	0.2859
XP_038443845.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443853.1	4.24114e-06	0.0974738	0.366319	0.0	3.20779e-10	3.51211e-06
XP_038443867.1	7.95907	12.097	7.83486	15.3462	5.08934	5.79968
XP_038443868.1	4.26732	3.10965	3.81173	6.73544	2.44302	3.43732
XP_038443870.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443875.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443879.1	0.0	4.92446e-05	0.0	0.0	0.0	9.35123e-06
XP_038443883.1	10.7533	11.0152	9.59004	12.8521	3.82122	6.05184
XP_038443884.1	134.883	131.58	145.894	134.791	86.1525	90.4521
XP_038443886.1	0.0	0.0	0.119803	0.585555	0.0975673	0.0841329
XP_038443889.1	0.504435	0.537715	0.491455	0.750103	0.292293	0.629036
XP_038443890.1	0.929646	2.35045	2.04831	3.85758	0.541424	0.852577
XP_038443897.1	19.6848	31.0368	30.6885	49.1298	21.0988	25.4961
XP_038443899.1	0.018358	0.0605437	0.07677	0.177028	0.0534879	0.0226105
XP_038443900.1	0.310979	0.284802	0.125764	0.287497	0.149988	0.0814394
XP_038443901.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443902.1	0.625123	0.941607	0.453898	1.04883	0.298009	0.311669
XP_038443903.1	2.08362	1.92084	1.54003	3.08095	1.53103	1.29683
XP_038443904.1	0.0	0.0	0.0	0.0	0.0166193	0.0
XP_038443905.1	0.00271313	0.0	0.0	0.00316074	0.00138884	0.00118649
XP_038443907.1	0.550618	0.0392052	0.108534	0.906987	0.190871	0.0824188
XP_038443917.1	0.00389191	0.00805689	0.237652	0.251969	0.00601296	0.210071
XP_038443919.1	0.338337	0.662311	0.786833	0.793132	1.28488	1.02667
XP_038443922.1	0.0	1.16959	0.945867	1.90085	0.487879	0.776117
XP_038443924.1	0.0149961	0.0336553	0.0152066	0.0888452	0.018271	0.0361739
XP_038443926.1	2.75467	3.57286	2.21473	4.38701	1.71498	3.07971
XP_038443928.1	0.0693951	0.0950281	0.0	0.591898	0.0	0.123015
XP_038443931.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443936.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038443939.1	0.0	0.0	0.0	0.0254062	0.0	0.0110133
XP_038443941.1	19.285	18.2344	17.1946	25.3594	13.9965	11.0854
