gene_id	muscle_dietM	muscle_dietP	whole_body_dietM	whole_body_dietP
FBpp0271779	56.3534333333333	51.0319333333333	67.2480666666667	71.7486666666667
FBpp0271781	23.6997	20.6950666666667	37.72	38.0044333333333
FBpp0271782	211.759463333333	185.617676666667	212.069593333333	216.628043333333
FBpp0271784	14.2569933333333	13.7602003333333	22.7482976666667	21.1132593333333
FBpp0271785	10.9881983333333	6.03020566666667	11.8590366666667	8.58419333333333
FBpp0271786	3.06041666666667	2.50902666666667	3.60439333333333	2.69403666666667
FBpp0271787	0.237349666666667	0.163444333333333	12.1986133333333	13.7545666666667
FBpp0271790	23.5159789366667	21.862282762	38.457485	40.5406346666667
FBpp0271797	0.0176324111646667	0.0	6.29637691366667	6.39769181242667
FBpp0271804	0.407881	0.535250666666667	1.08978766666667	1.160656
FBpp0271806	5.83358666666667	7.07459333333333	16.4819666666667	15.7178333333333
FBpp0271809	0.436207	0.435929	0.276322333333333	0.359530333333333
FBpp0271810	0.0	0.0	0.0692065666666667	0.0677055
FBpp0271811	0.816738333333333	1.04517066666667	1.62937	1.48135666666667
FBpp0271813	22.5296596666667	19.8602886666667	91.681996	70.963732
FBpp0271816	0.057569	0.130170586666667	0.838890366708883	0.982953333333333
FBpp0271819	0.0204894	0.0214676666666667	9.56928666666667	7.18375
FBpp0271821	0.1936141	0.0	7.22274333333333	3.24984666666667
FBpp0271829	0.884984	0.821104172333333	5.00250166666667	5.00240166666667
FBpp0271831	24.8415519543066	21.6602167711797	23.5511563618333	23.0989006717
FBpp0271837	0.0	0.0	0.0	0.0
FBpp0271847	10.8157	7.28211	16.8371333333333	18.6890333333333
FBpp0271850	157.054	91.9314333333334	37.3600666666667	27.2700666666667
FBpp0271851	0.138936334666667	0.120518124	0.177155571666667	0.204222738
FBpp0271852	0.0	0.0	0.0047832333333333	0.0135294
FBpp0271856	0.0154404666666667	0.0468852666666667	0.504844333333333	0.6342011
FBpp0271858	0.0	0.0	0.0181727333333333	0.0188670666666667
FBpp0271859	15.2933166666667	13.35975691	37.01957	36.7997666666667
FBpp0271865	0.243461333333333	0.375563333333333	0.830170066666667	0.630962566666667
FBpp0271869	0.110387	0.0248224666666667	4.66512	3.77103
FBpp0271870	7.36158902632033	6.39725160387615	13.6504666670577	12.233155137943
FBpp0271875	1.64886133333333	1.12954266666667	4.17092133333333	4.07070706788001
FBpp0271877	0.0643998	0.0627036666666667	23.6926666666667	21.505
FBpp0271880	0.0	0.0	7.06437333333333	4.30087
FBpp0271885	37.462823334186	26.6512448112	40.232493	40.0073566666667
FBpp0271890	39.91894944	29.6812766666667	42.0620333333333	47.4703133333333
FBpp0271893	0.4098929	0.711729333333333	0.403608166666667	0.415372333333333
FBpp0271897	0.275922266666667	0.0930489333333333	28.3318	18.2862333333333
FBpp0271898	4.43075666666667	3.49872333333333	6.99696333333333	7.26561
FBpp0271900	0.131481166666667	0.222990166666667	0.153752666666667	0.0934232333333333
FBpp0271904	0.0055817	0.0255134666666667	0.236135766666667	0.225211385166667
FBpp0271907	219.025433333333	170.71161	220.54914	167.046139
FBpp0271909	13.42471	10.76028	6.26262666666667	6.09367295666667
FBpp0271910	1.58769166666667	1.070366	3.440357	3.99909666666667
FBpp0271911	0.0277731	0.0719455333333333	0.278259666666667	0.355809666666667
FBpp0271912	8.80348333333333	8.28321333333333	17.6823	17.706
FBpp0271913	0.154638	0.634769	0.0819476	0.163229333333333
FBpp0271914	0.0	0.0	0.536706	0.395657
FBpp0271915	1.49125999654985	1.24242433333333	5.126291	5.05657076718462
FBpp0271917	0.0	0.0	0.0	0.0
FBpp0271918	12.2436066666667	11.7053166666667	52.3163333333333	45.632
FBpp0271919	0.045982	0.0	1.74904666666667	1.87993746666667
FBpp0271922	1.29643	1.52087666666667	9.14784	9.47298
FBpp0271924	0.1287614	0.0290798	0.612821	0.585616
FBpp0271926	0.336989333333333	0.321283333333333	0.682308333333333	0.666069333333333
FBpp0271927	0.0	0.0	0.0	0.0
FBpp0271930	55.7551976666667	55.699856	50.2109653333333	50.442535
FBpp0271945	5.37211	5.86967333333333	9.20763	9.71992333333333
FBpp0271953	0.0171858	0.0480516333333333	0.108108533333333	0.121147133333333
FBpp0271956	0.0279018333333333	0.0	0.0	0.0
FBpp0288372	0.151826133333333	0.260462042666667	9.02866051013333	10.5462167719966
FBpp0288380	5.73731333333333	3.92263333333333	3.88122	3.81093333333333
FBpp0288390	0.0275483666666667	0.0101833333333333	0.210729333333333	0.227693833333333
FBpp0288393	19.16796	18.5716836666667	17.076873358868	20.6867734696667
FBpp0288398	24.9011126668166	21.2471436334064	44.5578963334209	46.251023
FBpp0288401	9.68790333333333	9.43821666666667	3.73114	6.08671333333333
FBpp0288402	0.0	0.0	0.255511	0.0949133333333333
FBpp0288403	0.0469097666666667	0.0165686333333333	0.18081	0.0973923666666667
FBpp0288405	0.260622821464667	0.214286447948333	0.437142584125	0.851924275551667
FBpp0288409	0.129735833333333	0.0902568	0.0802525666666667	0.0745200333333333
FBpp0288410	14.569655901	12.1023668147	33.8497441733233	32.8544746414363
FBpp0288411	1.09204	0.771617266666667	56.9830333333333	107.488533333333
FBpp0288412	0.0	0.0	0.104636733333333	0.0706996333333333
FBpp0288413	53.4855766666667	25.707511	35.7148786666667	33.7807433333333
FBpp0288414	2.88524	3.46945	2.83769333333333	2.65736666666667
FBpp0288415	6.40652666666667	6.23957833333333	8.94579533333333	9.323262
FBpp0288416	3.39247466666667	2.79150733333333	6.72221333333333	6.27914
FBpp0288419	17.5415085239366	16.0602534266474	19.6794956204263	21.6185581618967
FBpp0288420	0.02021171	0.0149539633333333	19.5192464666667	11.9095146
FBpp0288423	32.1155133333333	24.21615	22.3135333333333	50.4582
FBpp0288424	0.0436610333333333	0.0651636666666667	3.91226333333333	4.08856
FBpp0288426	0.0473781	0.050573	0.3914343	0.334160033333333
FBpp0288427	0.649018933333333	0.7285103283015	7.13379066938854	5.91141300011483
FBpp0288428	22.6039666666667	18.3633666666667	18.7577666666667	17.7423
FBpp0288432	0.0935775666666667	0.0246003333333333	0.0	0.0248571666666667
FBpp0288433	3.19585333333333	2.70663	4.01093	4.85498
FBpp0288440	0.518950666666667	0.338386	1.28797766666667	1.38225266666667
FBpp0288441	1.12124483333333	1.13447333333333	1.39652966666667	1.562402
FBpp0288442	0.0	0.0	0.0	0.0220451
FBpp0288447	0.0	0.0	0.0846347666666667	0.0320718333333333
FBpp0288457	6.27521	5.92447666666667	21.8961666666667	26.4526333333333
FBpp0288460	1.931436	2.10824463333333	10.45753	9.926436
FBpp0288461	0.0549676666666667	0.049036	19.9418	16.3041
FBpp0288463	29.254701	24.3056333333333	24.5913466666667	24.2568896666667
FBpp0288465	56.4963114287593	48.3641551548447	48.15662717	51.0583197866667
FBpp0288470	194.72423	155.307956666667	153.878750014838	149.92718
FBpp0288472	1.85985333333333	1.92	3.89097333333333	3.68446333333333
FBpp0288476	0.210954666666667	0.209186666666667	53.9264	20.2958166666667
FBpp0288481	0.207711666666667	0.0708863	0.366915	0.472346
FBpp0288483	441.221956666667	199.985255471633	191.874562356667	194.820645418697
FBpp0288489	16.5758666666667	11.8396	8.04182	7.95443333333333
FBpp0288491	1.13281133333333	0.905068666666666	2.40817333333333	2.80471666666667
FBpp0288492	1.48035666666667	1.71963333333333	21.7655666666667	15.1296
FBpp0288494	11.2771	9.37853333333333	13.9655	13.3459
FBpp0288498	8.4474355	7.27373306565248	34.9098723354402	32.961104
FBpp0288501	3.39098666666667	2.96566333333333	4.78007333333333	6.39225333333333
FBpp0288504	8.23354612156667	6.8551336733686	31.0764362666667	31.9199847
FBpp0288508	13.8954866666667	13.00927	31.7836566666667	32.6023966666667
FBpp0288510	0.0	0.0098741333333333	0.0314542333333333	0.0515287666666667
FBpp0288512	0.0053441	0.0148367	38.0901666666667	23.1886333333333
FBpp0288515	114.127452333333	97.52115	70.8408866666667	75.9330343333333
FBpp0288517	13.4330873333333	11.2099508666667	65.4331538	50.6687480109888
FBpp0288522	0.0	0.0147363	1.28163366666667	1.16123333333333
FBpp0288524	0.108242	0.351484	2.72513733333333	1.789663
FBpp0288526	0.688458333333333	0.294803666666667	0.276664	0.272134666666667
FBpp0288531	1.699078	1.77548033333333	13.770165	12.8749513333333
FBpp0288535	12.3942233333333	10.11951	18.1845466666667	18.3709433333333
FBpp0288542	9.80932600034025	9.951068	19.7915561333333	19.5160368
FBpp0288554	121.418050911423	106.33295175559	45.6656866937333	55.6863966644382
FBpp0288555	16.2108333333333	15.9513433333333	39.5364673333333	44.5435633333333
FBpp0288559	422.190370376382	458.810486666852	107.067632005753	330.603884333333
FBpp0288561	0.242313133333333	0.267249333333333	11.84603	12.5897133333333
FBpp0288563	86.9784296666667	86.3403656666667	20.8275473333333	32.3282566666667
FBpp0288564	0.108914	0.107202	0.0278809333333333	0.0575206666666667
FBpp0288569	6.955179053644	6.73352333333333	103.048766666667	68.5719
FBpp0288574	8.1887	7.27101	31.9254	30.8036333333333
FBpp0288575	2.66750666666667	2.06695666666667	7.56950333333333	7.46232666666667
FBpp0288576	0.0	0.0145898333333333	0.444569333333333	0.391219
FBpp0288579	0.865050467288857	0.465813466666667	114.323003333333	134.531696666667
FBpp0288582	0.11504696	0.0345656107333333	17.6379296666667	9.4193960584
FBpp0288611	0.0962477666666667	0.179215333333333	2.979803	3.37277733333333
FBpp0288613	0.0	0.0	373.800666666667	414.943333333333
FBpp0288616	0.0925686	0.3925619	10.762247	13.426133
FBpp0288617	25.2096933333333	21.68788	54.72504	34.2526366666667
FBpp0288620	0.0341878666666667	0.246935466666667	3.38947	3.90160666666667
FBpp0288637	0.0801315	0.0216617333333333	0.243281666666667	0.211971666666667
FBpp0288638	1.85333	1.83839	3.59479333333333	4.05473
FBpp0288640	0.566278	0.285210366666667	2.16262666666667	2.61898666666667
FBpp0288643	0.0	0.0044106333333333	6.2258	3.96808666666667
FBpp0288653	0.0	0.0348396666666667	0.192754333333333	0.190506333333333
FBpp0288655	45.0520166666667	32.7151513333333	9.220665	17.4313376666667
FBpp0288660	0.721637333333333	0.536370333333333	1.23266033333333	0.962995666666667
FBpp0288661	26.4635	24.1478333333333	32.1531333333333	33.4071333333333
FBpp0288662	0.364480666666667	0.263922333333333	0.0729017333333333	0.0605310333333333
FBpp0288663	15.5159066666667	12.39917	14.89327	9.87799
FBpp0288664	0.0	0.0	0.374839127666667	0.303368447033333
FBpp0288667	0.0263377	0.0	15.6607366666667	6.62015333333333
FBpp0288673	11.1066666666667	9.42176333333333	6.35546	6.58153333333333
FBpp0288675	0.0	0.0149216	0.0892698666666667	0.0408768
FBpp0288678	2.16408466666667	1.61107666666667	5.55409233333333	6.234979
FBpp0288680	8.91676333333333	7.88354066666667	40.7501566666667	42.8198166666667
FBpp0288681	0.0505748	0.0208298666666667	10.29464	7.94595666666667
FBpp0288682	6.96154666666667	5.38794666666667	21.6817	19.9604
FBpp0288686	18.5237113333333	16.1946813333333	29.854213	27.3139106666667
FBpp0288687	0.0	0.0301688333333333	0.0963939666666667	0.249821333333333
FBpp0288689	0.702483	0.702855	11.0122976666667	9.11038
FBpp0288705	16.6635333333333	12.9768333333333	29.3654666666667	27.2282666666667
FBpp0288711	1.14842366666667	0.72953	2.32205733333333	1.09541466666667
FBpp0288714	0.0	0.0251216666666667	3.32856866666667	2.79619466666667
FBpp0288717	32.44483324616	25.9864	25.1535866666667	28.0075166666667
FBpp0288719	0.378209	1.1841	0.754377333333333	0.829120666666667
FBpp0288720	0.103572966666667	0.0366305	0.850551666666667	0.507933
FBpp0288721	0.0	0.0	10.95662	7.74746666666667
FBpp0288724	1.30528433333333	1.316922	16.2188333333333	9.44131
FBpp0288726	0.034802	0.0690620333333333	8.70874666666667	5.34709666666667
FBpp0288732	0.0	0.0	0.0	0.0
FBpp0288741	9.51635103333333	8.744373	9.39442300501693	8.48815150021597
FBpp0288744	3.49170908333333	3.06030833333333	8.72070933333333	8.81835633333333
FBpp0288746	32.8147333333333	26.5909	62.0982666666667	62.1846
FBpp0288749	200.71483	188.779296666667	143.00569	173.986846666667
FBpp0288751	212.976958773477	182.182941327639	71.6552966300232	69.1894250971423
FBpp0288761	0.550569	0.445910666666667	51.0304533333333	34.4459166666667
FBpp0288762	8.72369466666667	9.25424733333333	13.0515566666667	9.23549
FBpp0288767	0.241849	0.173659	1.292775	1.43254
FBpp0288773	0.0927216666666667	0.0577421	0.69621	0.5629401
FBpp0288780	9.646256	8.456951	35.9658667468357	28.2139391394297
FBpp0288782	16.1363403333333	11.812679	5.82401666666667	6.50145633333333
FBpp0288788	30.152377196422	16.8549660505189	73.6093780993333	45.6040735823333
FBpp0288790	45.9013833333333	47.0314666666667	85.0429566666667	81.39115
FBpp0288791	8.77132	8.00347333333333	4.70496666666667	5.04867
FBpp0288792	0.383639333333333	0.421926333333333	1.505405	1.12987433333333
FBpp0288793	0.268616266666667	0.313255433333333	0.562066333333333	0.512294
FBpp0288801	17.6946766666667	17.0983881433333	38.5151653337409	33.1516932319977
FBpp0288805	35.3256356666667	33.552488	26.1695906666667	28.145199
FBpp0288806	0.207968333333333	0.0512503333333333	2.54662	2.76053
FBpp0288814	12.3222958373967	13.695270501225	38.8069175776667	33.7047009
FBpp0288817	0.188900666666667	0.0	0.134486	0.4897606
FBpp0288818	0.0785186666666667	0.1975711	2.64382	2.25840333333333
FBpp0288819	0.138773033333333	0.1223926	2.099553	1.969959
FBpp0288833	66.9231946666667	48.211634	48.3241359560667	45.9179433333333
FBpp0288835	0.0253549666666667	0.0936767675296967	0.0871926674371666	0.118522000933153
FBpp0288838	8.81683666666667	8.63313	7.93788	9.16359333333333
FBpp0288839	1.93322633333333	1.48147506666667	2.06948966666667	1.91719066666667
FBpp0288840	0.0	0.0	0.0566028	0.0103733666666667
FBpp0288841	6.40438	6.30335	6.62575666666667	7.34558666666667
FBpp0288843	0.0395394795233333	0.157603535733333	284.974911493333	232.989640503333
FBpp0288846	65.0129233333333	79.54896	23.8067433333333	25.2530966666667
FBpp0288856	21.6112887828665	20.5481488900653	41.267440291272	44.0500406666667
FBpp0288871	0.021652	0.122546	0.191406133333333	0.1072263
FBpp0288874	0.566657	0.623824	15.7534666666667	10.4235333333333
FBpp0288875	0.859806	0.617817	2.42511333333333	2.17047
FBpp0288876	0.036212	0.0	13.6918466666667	8.96984001162057
FBpp0288885	52.81121	7.46715666666667	18.0589733333333	21.8091566666667
FBpp0288890	9.82804	8.91429666666667	16.8456333333333	16.49303
FBpp0288891	0.979090666666667	0.698631	3.41093933333333	2.39502033333333
FBpp0288898	24.3551293333333	18.6725303333333	27.62269	29.9413500451277
FBpp0288908	9.33428093371383	9.13800142193241	17.0273608807457	17.3214544458984
FBpp0288916	62.6684781883333	60.957486980693	37.0525864249568	40.7054560255013
FBpp0288926	27.6928333333333	22.7397574052333	29.275425	24.4109113333333
FBpp0288933	176.675234333333	142.513561562933	183.196994333333	196.730572333333
FBpp0288936	8.21041004426833	6.70321466683913	10.46192207541	10.0988600086377
FBpp0288945	0.159799	0.151640933333333	14.9871	9.50097333333333
FBpp0288946	0.217796000494527	0.1731261	46.7955001724527	29.4690000740552
FBpp0288947	0.0543003666666667	0.0598348333333333	0.126718766666667	0.0876415
FBpp0288950	0.0274184	0.0174202	0.0844922666666667	0.105949766666667
FBpp0288951	0.0	0.0	0.0162742666666667	0.0179069333333333
FBpp0288952	0.0	0.0	0.0256695666666667	0.0228465
FBpp0288953	0.180478	4.262683	1.84950066666667	0.1667499
FBpp0288954	0.0439072333333333	0.0212333	0.313103333333333	0.270727333333333
FBpp0288955	0.0413522666666667	0.0630287666666667	0.402719333333333	0.331063333333333
FBpp0288956	0.0808539	0.0094322333333333	0.0289371666666667	0.0441526
FBpp0288957	0.0271656	0.0582548	10.5666733333333	10.5419966666667
FBpp0288958	0.0	0.0	7.91575333333333	11.2041
FBpp0288959	0.0105343	0.0	0.179050333333333	0.199312
FBpp0288960	0.0	0.0	3.79536666666667	2.63568666666667
FBpp0288961	1.69612	1.25798666666667	5.02682666666667	4.67884333333333
FBpp0288964	834.721451333333	663.855364	168.941441133333	123.917607733333
FBpp0288969	30.279622344204	24.1889183333333	28.7042170617667	28.8501314666
FBpp0288972	4.15597000104222	3.47598143639481	6.45192673773533	4.98218433333333
FBpp0288975	286.815206666667	542.239462333333	144.495284333333	107.5751987
FBpp0288978	0.0046072666666666	0.0115001	0.126426233333333	0.0764637666666667
FBpp0288984	70.1780233333333	65.610037	43.9004746666667	48.0296066666667
FBpp0289007	50.8739073360051	36.9839036243556	53.4630860985968	65.4838723333333
FBpp0289018	220.426263666667	169.878625	87.0085373333333	90.9639853333333
FBpp0289029	196.478750745667	149.518673334693	87.8609827672323	112.196718597938
FBpp0289035	34.3661248670955	32.8377832666667	36.9834596955702	32.7895473033333
FBpp0289054	0.0	0.0	0.650136666666667	0.410958333333333
FBpp0289067	28.42	23.2591333333333	19.4571666666667	27.2660333333333
FBpp0289074	1.56366433333333	0.627957	4.68333333333333	1.52017133333333
FBpp0289082	52.1502333333333	54.0332	13.2262633333333	12.3092666666667
FBpp0289084	0.627439	0.404653666666667	0.732427333333333	0.769725
FBpp0289085	0.021334	0.0200306333333333	18.6494	11.0856333333333
FBpp0289092	0.794323666666667	0.621130666666667	0.947594666666667	1.15072466666667
FBpp0289094	4.02378666666667	2.40674633333333	8.36480566712019	7.47055333333333
FBpp0289112	0.591421333333333	0.633741666666667	0.656177666666667	0.628903666666667
FBpp0289113	1.01642366666667	1.30967133333333	29.5690233333333	18.434023
FBpp0289115	42.656157	42.990502	83.0046573333333	89.30556
FBpp0289120	0.349836700770863	0.22419794	0.217657048333333	0.280913423333333
FBpp0289127	0.199614966666667	0.235541933333333	2.91896	3.23164966666667
FBpp0289129	15.1772506666667	8.30320333333333	32.4047633333333	40.94471
FBpp0289133	69.8094623333333	67.865784	121.611016666667	108.223402666667
FBpp0289135	0.196249333333333	0.21367	1.44179666666667	1.23627666666667
FBpp0289140	0.164771	0.231230333333333	1.95135166666667	1.76133333333333
FBpp0289142	14.4409870004512	15.3093808673957	40.8723233339789	42.1711053333333
FBpp0289145	0.0	0.0	31.6297333333333	20.2738
FBpp0289146	85.6899933333333	81.5361666666667	67.26211	76.14478
FBpp0289147	1310.3313	1002.9101	1382.40038666667	1398.08856333333
FBpp0289150	0.284304	0.455712666666667	0.375178666666667	0.282145666666667
FBpp0289151	0.0	0.0345813333333333	8.23402	6.03709
FBpp0289153	88.84225	69.45571	81.48705	81.8503066666667
FBpp0289156	1.23753666666667	1.74397566666667	3.72463666666667	4.008844
FBpp0289157	0.773487666666667	0.411745333333333	6.89280669303097	3.26609866666667
FBpp0289158	0.555711558223543	0.3806753763	5.35843852555667	4.44396757047333
FBpp0289176	0.0361298785	0.1011861614	1.43386092333333	1.26672658912507
FBpp0289183	0.0256815105226667	0.0745042030703333	13.3558719833333	14.3314976966667
FBpp0289190	14.2763450302133	12.9671221975019	29.2139891174652	33.6417237722783
FBpp0289196	59.8384653333333	52.9479585727937	32.0855329133333	25.4373101133806
FBpp0289201	47.1364	45.0543066666667	46.6016066666667	52.07051
FBpp0289202	43.3398	36.9426	43.6038333333333	49.9924333333333
FBpp0289204	0.483800333333333	0.476191666666667	4.5749	2.91972666666667
FBpp0289207	182.505350666667	138.305878	67.6483336666667	73.3066293333333
FBpp0289215	7.02962666666667	5.11643666666667	6.89082666666667	6.33123333333333
FBpp0289218	9.58612033333333	10.5606504333333	10.9445213333333	9.86334133333333
FBpp0289220	10.8462623336582	7.74105300096656	56.0846433333333	46.5196516733333
FBpp0289224	0.0379421333333333	0.0	15.1920666666667	9.58345666666667
FBpp0289229	5.61621	4.84169953333333	7.76121666666667	8.30545786666667
FBpp0289232	0.0	0.0	0.0118070666666667	0.0
FBpp0289233	0.0	0.0	0.0110887666666667	0.0127951333333333
FBpp0289234	13.0260333333333	11.2324866666667	17.3139666666667	15.8408333333333
FBpp0289235	10.06949	8.82099666666667	13.1569666666667	13.6074
FBpp0289236	9.83984333333333	8.91998333333333	50.0774333333333	40.6458333333333
FBpp0289237	3.39768333333333	2.47655333333333	8.58018	7.65786333333333
FBpp0289238	3.17850033333333	2.703483	1.985319	1.928354
FBpp0289239	3.17850033333333	2.703483	1.985319	1.928354
FBpp0289241	14.1705	15.4695666666667	15.9734666666667	14.2908666666667
FBpp0289242	0.0903271	0.112790533333333	0.458527267366667	0.3261684
FBpp0289244	0.333159333333333	0.289246666666667	5.44903	5.05778
FBpp0289245	5.35957666666667	2.69984666666667	7.56266666666667	4.73483
FBpp0289246	2.40546333333333	2.84746666666667	83.6248666666667	89.0716
FBpp0289247	25.9368333333333	17.6391	23.2882666666667	22.3865
FBpp0289252	12.373537	10.316979	17.165601	16.3967283333333
FBpp0289253	13.8333	11.7216333333333	17.399	15.1332666666667
FBpp0289254	24.8764066666667	21.2130643333333	18.5317	16.6192666666667
FBpp0289266	5.33125666666667	4.73301333333333	11.3985333333333	9.98758333333333
FBpp0289267	5.80654866666667	5.09021333333333	12.8321243333333	11.379634
FBpp0289269	5.80654866666667	5.09021333333333	12.8321243333333	11.379634
FBpp0289271	8.16946666666667	6.09934666666667	8.27974	8.10214333333333
FBpp0289272	0.0505421333333333	0.0150704666666667	27.8373	15.8364666666667
FBpp0289273	12.1284966666667	16.4996	7.52535666666667	8.41395333333333
FBpp0289274	12.1284966666667	16.4996	7.52535666666667	8.41395333333333
FBpp0289275	12.1284966666667	16.4996	7.52535666666667	8.41395333333333
FBpp0289276	12.1284966666667	16.4996	7.52535666666667	8.41395333333333
FBpp0289280	20.3272164333333	18.7840087	32.8369646666667	37.6355866666667
FBpp0289288	16.5942	14.5001333333333	11.2926933333333	11.8976366666667
FBpp0289293	0.0331100333333333	0.140141666666667	0.359647561805	0.389258333333333
FBpp0289294	22.0161671133333	18.3082906333333	48.0109292175667	47.9452665927153
FBpp0289295	0.105005533333333	0.128441233333333	7.0744300316286	5.13235066666667
FBpp0289296	0.0770894233333333	0.0648234333333333	1.48074533333333	1.18013066666667
FBpp0289298	0.0205545333333333	0.0	10.9957866666667	13.6137
FBpp0289302	0.275989333333333	0.411005	0.810445666666667	1.003723
FBpp0289303	0.0	0.0	0.0134891	0.0374672
FBpp0289307	0.0136103	0.0137713333333333	0.0067180333333333	0.0
FBpp0289310	0.875784414406229	0.777574784485997	3.23463195479158	2.93212235225333
FBpp0289319	0.326226	0.181830933333333	4.97339333333333	3.45597666666667
FBpp0289320	0.332989666666667	0.281436666666667	0.897852333333333	1.05182333333333
FBpp0289321	0.150546666666667	0.0622742	153.141666666667	98.8126666666667
FBpp0289322	67.7283366666667	56.45542	73.5285	83.9553066666667
FBpp0289325	1.06962633333333	0.167599666666667	0.323834	0.198768666666667
FBpp0289326	0.0	0.0097625333333333	0.194643666666667	0.235109666666667
FBpp0289327	0.0312533333333333	0.0	6.86761333333333	4.86207666666667
FBpp0289328	0.0	0.0	0.0631343666666667	0.150882
FBpp0289329	0.0	0.0	0.0929649	0.171796666666667
FBpp0289333	0.146803	0.141201333333333	65.9801333333333	42.755
FBpp0289334	42.2491	37.3192	73.3696043333333	69.7697106666667
FBpp0289336	1.68402	1.30285733333333	29.6051666666667	29.4084
FBpp0289337	0.0	0.0	16.2808866666667	8.10396
FBpp0289339	0.0173219666666667	0.0301632333333333	0.0582213	0.0741086666666667
FBpp0289340	0.0275257333333333	0.0094290333333333	30.8295566666667	18.9916
FBpp0289341	0.0	0.0	42.8142566666667	29.8460430666667
FBpp0289350	2075.04033333333	2496.307	230.0081	338.0604
FBpp0289352	0.224671	0.250345466666667	100.5542	68.3034333333333
FBpp0289353	3.144114	4.21137266666667	16.2632566666667	16.147026
FBpp0289357	2.65476358	2.39145563333333	13.037329	14.5200466666667
FBpp0289362	0.0194206	0.0	0.101132666666667	0.0201330666666667
FBpp0289363	0.0	0.0	2.18177333333333	2.14363333333333
FBpp0289364	0.0	0.0	0.0	0.0
FBpp0289365	0.0	0.0	0.088542	0.0195940333333333
FBpp0289366	0.0	0.0	2.47008e-09	0.0
FBpp0289367	0.0	0.0	0.102408333333333	0.0
FBpp0289368	0.0	0.0	0.0	0.0
FBpp0289369	0.0	0.0	0.0	0.0
FBpp0289370	0.0	0.0	0.192663	0.196699
FBpp0289371	0.0	0.0	0.192663	0.196699
FBpp0289372	0.0	0.0	0.0	0.0
FBpp0289373	0.0	0.0	0.0	0.0
FBpp0289374	12.1352333333333	9.20576	12.5954	13.4323333333333
FBpp0289380	0.612238233333333	0.377172233333333	1.82907066666667	1.71908033333333
FBpp0289382	0.0303826	0.1537412	4.80982	4.74573
FBpp0289395	4.160212	3.40461446666667	5.51519431076667	4.91417713333333
FBpp0289404	0.219703666666667	0.218474333333333	0.718312333333333	0.438088
FBpp0289405	1.32647866666667	0.897433666666667	24.3965333333333	18.1059866666667
FBpp0289406	0.0	0.0	0.0204310333333333	0.0264234333333333
FBpp0289407	16.9665333333333	13.9023333333333	47.7167	40.1530666666667
FBpp0289410	0.0285529666666667	0.0784871	48.1269333333333	30.1405
FBpp0289411	0.0	0.0	0.857832333333333	0.764047666666667
FBpp0289414	21.6372333333333	17.1921066666667	22.1868866666667	24.8639266666667
FBpp0289416	10.1501716672135	6.95450234166667	16.1112426666667	18.094999
FBpp0289422	1.863553102	1.25415862656667	16.7189962666667	18.5925117666667
FBpp0289424	75.7018793333333	73.0573333333333	35.072646	42.0133086666667
FBpp0289425	0.0	0.0	1.001027	1.19006333333333
FBpp0289427	10.941259	5.84501833333333	35.860501	41.99976
FBpp0289435	0.253164333333333	0.0292585333333333	38.5563666666667	26.4509333333333
FBpp0289436	10.876561	11.410543	12.0587723333333	13.5725433333333
FBpp0289437	0.0107739333333333	0.0170567666666667	0.0	0.0055025666666666
FBpp0289444	0.0214089666666667	0.0392770666666667	18.0595666666667	35.1569
FBpp0289447	13.5444566666667	8.44172743333333	44.2904723333333	45.782914
FBpp0289450	0.0	0.0	0.0323806	0.0
FBpp0289451	54.4368666666667	44.3394	36.5881333333333	38.9580666666667
FBpp0289452	0.101981266666667	0.115283166666667	1.27485766666667	1.1291588
FBpp0289453	0.0	0.0	1.05873833333333	1.16241333333333
FBpp0289454	0.0853034333333333	0.0492006666666667	24.6122	15.2831333333333
FBpp0289458	0.4325771	0.207184	0.177333033333333	0.361217866666667
FBpp0289461	0.0	0.0	0.0344733666666667	0.0225633666666667
FBpp0289463	0.0	0.0059433666666666	2.70119	2.18981
FBpp0289470	5.14783141066667	3.42543966666667	7.20751333379571	7.43438334274183
FBpp0289473	4.93130333333333	3.76275333333333	6.67679333333333	6.11060333333333
FBpp0289481	0.430094333333333	0.415565	1.47345	1.28906333333333
FBpp0289484	22.600815	18.2499953333333	25.7156616666667	25.8285446666667
FBpp0289489	30.583539	25.4918212793333	48.1757213333333	53.300648
FBpp0289501	3.28521333333333	2.99808333333333	6.18248333333333	7.13814333333333
FBpp0289502	0.0	0.0234850666666667	0.0	0.0201361333333333
FBpp0289504	0.119858966666667	0.0580484333333333	0.155191	0.227759
FBpp0289506	1.36574	1.201646	2.22157666666667	2.81843333333333
FBpp0289508	0.316341666666667	0.305700333333333	0.413617666666667	0.266289666666667
FBpp0289511	137.7079	92.38061	88.6388833333333	76.1499866666667
FBpp0289512	12.1206562533333	9.28858666666667	9.14720366666667	9.86332274333333
FBpp0289513	158.11847106353	152.431922334576	255.324913333333	259.718875666667
FBpp0289515	0.0092040666666666	0.0186259666666667	28.5712666666667	18.1821666666667
FBpp0289522	61.033773	3.126581	298.838433333333	315.959333333333
FBpp0289523	0.0	0.0	0.210754333333333	0.269039533333333
FBpp0289524	0.0	0.0	0.0	0.0481611666666667
FBpp0289525	0.0430473333333333	0.0	0.0	0.0
