GeneID	Colon_rep1	Colon_rep2	Colon_rep3	Colon_rep4	Colon_rep5	Colon_rep6
XP_063134432.1	0.07017	0.0	0.0	0.0121165	0.0	0.0
XP_063134433.1	0.0	0.0	0.0	0.0154361	0.0	0.0
XP_063134434.1	0.0	0.0736642	0.0	0.0101493	0.0	0.0
XP_063134439.1	0.0	0.0	0.0	0.0199696	0.0	0.0
XP_063134440.1	0.0515778	0.0579251	0.0537477	0.0605194	0.0484098	0.0662171
XP_063134444.1	0.0	0.0248118	0.264771	0.133173	0.233915	0.175689
XP_063134445.1	0.0	0.0	0.188257	0.0	0.0	0.0
XP_063134446.1	0.0	0.0653674	0.0	0.0648922	0.0	0.118041
XP_063134447.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134448.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134449.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134451.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134452.1	1.44784	0.00980078	0.0	0.00574288	0.228603	0.0
XP_063134453.1	0.0	0.0271735	0.44447	0.0	0.201159	9.48047e-07
XP_063134454.1	0.351284	0.0	0.218837	0.0	0.0708608	0.0
XP_063134455.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134457.1	0.0341893	0.0	0.059022	0.0	0.0583913	0.0
XP_063134459.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134461.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134463.1	0.0	0.0	0.0	4.46757e-07	0.0	0.0
XP_063134465.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134466.1	0.0483429	0.0158635	0.0	0.0499028	0.118567	0.0514111
XP_063134467.1	0.0	0.0	0.0	0.0402427	0.0	0.0437107
XP_063134468.1	0.0	0.0418334	0.0	0.0	0.0	0.0
XP_063134471.1	0.0	0.0901997	0.239578	0.169537	0.0652521	0.227251
XP_063134478.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134479.1	0.104781	0.427588	0.518404	1.0882	0.785278	0.948109
XP_063134480.1	0.0	0.0519961	0.139908	0.0508986	0.0	0.165726
XP_063134481.1	1.501	0.0	1.48472	0.646838	0.0	0.0
XP_063134483.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134484.1	0.401395	0.187093	0.421737	0.229962	0.0	0.24898
XP_063134485.1	1.72271	0.379499	1.16814	0.545024	0.286108	1.70098
XP_063134487.1	0.27954	0.0405338	0.313693	0.152384	0.0	0.318278
XP_063134488.1	0.0	0.0169037	0.0	0.0455116	0.126197	0.0
XP_063134489.1	2.2985	0.839788	1.14571	1.26002	0.429624	1.55443
XP_063134494.1	1.00635	0.200256	0.576548	0.368848	0.0739684	0.694848
XP_063134495.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134503.1	0.0	0.0263412	0.0	0.143101	0.0	0.0
XP_063134504.1	3.24479	0.362945	0.85948	1.33204	0.253251	1.85473
XP_063134506.1	0.0	0.0	0.0	0.0	0.0482696	0.0561408
XP_063134507.1	0.0	0.0	0.0564665	0.0	0.0	0.0
XP_063134508.1	4.63268	1.5415	2.59384	2.39633	1.11175	4.12706
XP_063134509.1	0.126721	0.0	0.0930022	0.0	0.0759814	0.0790991
XP_063134510.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134511.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134512.1	0.803147	0.219366	0.321658	0.800436	0.156819	0.960888
XP_063134513.1	0.0	0.0	0.0	0.118947	0.129327	0.0
XP_063134514.1	0.0	0.0	0.0	0.0416645	0.0	0.0
XP_063134516.1	0.0	0.0097174	0.0	0.0	0.0	0.0
XP_063134517.1	0.0	0.0	0.100106	0.0400399	0.10896	0.0
XP_063134518.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134520.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134521.1	0.0850499	0.0	0.0	0.050312	0.0	0.0
XP_063134523.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134525.1	0.0	0.0	0.0	0.0451879	0.0	0.0
XP_063134530.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134531.1	0.705758	0.350193	0.0	0.120924	0.397302	0.342934
XP_063134532.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134534.1	0.0	0.0	0.0	0.0	0.0	0.115771
XP_063134535.1	0.650266	0.410069	0.701811	0.442471	0.255066	0.316716
XP_063134536.1	0.0	0.0	0.0	0.090823	0.0	0.276288
XP_063134537.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134539.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134540.1	0.0	0.0254375	0.0	0.156992	0.0	0.0
XP_063134541.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134544.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134545.1	0.0	0.0182921	0.0	0.00497057	0.0182341	0.0
XP_063134546.1	0.241192	0.0182506	0.0	0.0511873	0.0	0.149492
XP_063134547.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134549.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134550.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134553.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134555.1	0.082688	0.302379	0.307271	0.154865	0.262072	0.117726
XP_063134557.1	0.050564	0.0	0.0	0.0	0.0	0.0
XP_063134558.1	1.79848	0.459569	1.03382	0.808017	0.414047	1.59759
XP_063134559.1	0.0	0.0	0.0	0.0310337	0.0	0.0
XP_063134562.1	1.19409	0.393258	0.532579	0.75112	0.269187	1.26686
XP_063134563.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134564.1	0.0	0.0	0.0	0.0678761	0.0	0.0
XP_063134566.1	0.95493	0.143023	0.507178	0.316821	0.232835	0.767059
XP_063134567.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134569.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134570.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134571.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134574.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134576.1	0.0	0.0	0.0	0.0251986	0.0	0.0
XP_063134577.1	0.0	0.0	0.0	0.0278507	0.19471	0.0
XP_063134579.1	0.705975	0.158113	0.238926	0.170494	0.0742768	0.985068
XP_063134580.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134581.1	0.167685	0.0143275	0.0787705	0.0436316	0.0590629	0.0
XP_063134582.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134583.1	0.0	0.268554	1.69655e-06	0.400538	0.0	0.226648
XP_063134584.1	9.68997	2.42676	3.29782	3.34771	1.01448	6.54313
XP_063134585.1	0.0	0.0	0.0	0.0148863	0.0	0.0727652
XP_063134586.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134595.1	0.0	0.174084	0.0	0.075031	0.21182	0.0426678
XP_063134596.1	0.0	0.612574	0.0391823	0.767282	0.374764	1.47918
XP_063134597.1	0.0	0.0	0.0	0.240556	0.0	0.0
XP_063134598.1	0.457808	0.0762252	0.503742	0.238241	0.0	0.0
XP_063134599.1	0.0	0.158467	0.318925	0.0	0.0	0.0
XP_063134600.1	0.0	0.0131793	0.0	0.012032	0.0	0.13949
XP_063134602.1	0.0	0.0	0.0	0.0	0.0785852	0.0
XP_063134603.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134604.1	0.0	0.0130151	0.0	0.0614784	0.0	0.1576
XP_063134605.1	0.114269	0.0	0.0	0.0678863	0.0	0.0
XP_063134606.1	0.0	0.0297531	0.0	0.0	0.0	0.0
XP_063134607.1	0.0	0.319454	0.374568	0.522944	0.138918	0.217805
XP_063134608.1	0.0	0.0	0.0	0.0329293	0.0922976	0.0274641
XP_063134609.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134610.1	0.0	0.0295564	0.0896321	0.10909	0.0	0.0
XP_063134611.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134616.1	3.39539e-06	0.0622248	0.0	0.203906	0.0	0.127731
XP_063134619.1	0.0	0.0	0.0	0.0291518	0.0	0.0
XP_063134621.1	0.0	0.0405335	0.0507119	0.137713	0.0	0.0389728
XP_063134622.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134625.1	0.0	0.0	0.0	0.0	0.0886052	0.0
XP_063134626.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134627.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134630.1	0.0	0.0330089	0.0807426	0.0	0.0	0.0745541
XP_063134631.1	8.21801	2.17458	1.66667	2.7222	0.508891	7.16265
XP_063134632.1	1.39758	0.318928	0.650902	0.460288	0.175027	1.43775
XP_063134633.1	0.114796	0.018714	0.0293275	0.0100087	0.0	0.135156
XP_063134634.1	1.0707	0.0675397	0.0675972	0.0	0.0	0.311617
XP_063134635.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134636.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134641.1	1.40045	0.2452	0.608603	0.517196	0.0	0.776858
XP_063134644.1	0.0	0.0	0.0506204	0.0345655	0.0	0.0918088
XP_063134646.1	1.10333	1.27577	1.90824	1.84486	1.28147	0.901286
XP_063134647.1	0.560568	0.17696	0.316478	0.189849	0.0936387	0.469771
XP_063134648.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134649.1	0.189307	0.0	0.295702	0.0	0.0	0.0
XP_063134650.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134651.1	0.0	0.0626878	0.177225	0.0	0.0	0.199431
XP_063134652.1	0.0	0.483586	3.74065e-06	0.529458	0.0146906	0.0635599
XP_063134653.1	0.328801	0.046985	0.184906	0.157747	0.128448	0.444535
XP_063134659.1	0.0	0.0	0.0	0.0	0.00820308	0.0
XP_063134664.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134665.1	0.150456	0.0313644	0.0	0.0310326	0.0	0.340079
XP_063134667.1	0.0	0.0	0.0	0.0138418	0.0	0.0
XP_063134671.1	0.210856	0.115	0.0659709	0.0720949	0.0903756	0.188935
XP_063134672.1	0.0	0.0	0.0	0.0158183	0.0	0.0
XP_063134674.1	0.0	0.0	0.0	0.0122289	0.0	0.0
XP_063134677.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134678.1	0.576318	0.17801	0.375589	0.241694	0.08694	0.512409
XP_063134680.1	0.12394	0.0231547	0.02473	0.275362	0.0926018	0.208136
XP_063134681.1	0.625275	0.182386	0.770853	0.44464	0.672134	0.832188
XP_063134688.1	0.0	0.0	0.270929	0.214083	0.0	0.345384
XP_063134704.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134706.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134707.1	0.168542	0.0910077	0.0759237	0.164769	0.0996554	0.127594
XP_063134709.1	2.30913	1.23923	1.81649	1.14316	0.860471	2.34271
XP_063134710.1	0.0	0.0964293	0.0	0.0	0.0	0.0
XP_063134711.1	0.0	0.0	0.250015	0.0302109	0.0	0.22394
XP_063134716.1	0.0307495	0.0832362	0.0601796	0.0991045	0.0454629	0.0498107
XP_063134717.1	1.40879	0.0464245	0.0	4.43985	0.127456	1.07217
XP_063134723.1	0.878726	0.801247	0.585357	1.16203	0.779157	1.08786
XP_063134724.1	0.496345	0.0	0.692105	0.477296	0.613145	2.15216
XP_063134725.1	0.119446	0.0307876	0.0	0.0318817	0.0508436	0.268682
XP_063134726.1	0.0	0.0	0.0	0.0460536	0.0814018	0.0
XP_063134727.1	0.0	0.0728931	0.272184	0.18406	0.0	0.0
XP_063134734.1	0.747797	0.593446	1.01656	0.76544	0.649275	0.853968
XP_063134735.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134736.1	0.332663	0.0	0.0	0.0	0.0	0.0
XP_063134739.1	2.38099	0.27199	0.658616	0.691352	0.0931131	2.1711
XP_063134740.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134741.1	1.22069	0.0936285	0.396177	0.260746	0.0	0.387983
XP_063134742.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134743.1	0.785315	0.411331	0.338821	0.403572	0.0618323	1.73559
XP_063134744.1	0.188849	0.0470684	0.0	0.0	0.0	0.24572
XP_063134745.1	0.59857	0.07034	0.157111	0.174673	0.0552804	0.0599134
XP_063134746.1	0.466473	0.129429	0.295401	0.256179	0.179318	0.393576
XP_063134747.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134748.1	0.117809	0.555143	0.321752	0.479055	0.58358	0.36346
XP_063134749.1	0.0	0.0	0.0	0.0	0.0	0.040864
XP_063134750.1	0.0	0.0239151	0.0	0.0876142	0.0	0.11133
XP_063134751.1	0.400415	0.0382673	0.504044	0.0720823	0.13013	0.49118
XP_063134752.1	0.0	0.0	0.0	0.0766202	0.0	0.0
XP_063134753.1	0.0	0.0	0.0	0.00397408	0.0	0.0
XP_063134755.1	0.0	0.0	0.0	0.0174417	0.0	0.0
XP_063134756.1	1.52842	0.439333	0.473095	0.534353	0.388306	1.23416
XP_063134757.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134758.1	0.48604	0.0878438	0.126799	0.307664	0.0449901	0.247523
XP_063134759.1	0.160792	0.0	0.184009	0.0	0.0	0.0
XP_063134760.1	0.0	0.0599401	0.171379	0.0373739	0.0	0.0
XP_063134761.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134762.1	0.0	0.0142754	0.0	0.0	0.0	0.0
XP_063134763.1	0.443098	0.250876	0.251114	0.200643	0.0	0.575577
XP_063134764.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134765.1	1.96313	1.04117	0.0	1.21572	0.0	1.68268
XP_063134766.1	2.2925	0.564158	0.685187	0.935351	0.178988	1.60784
XP_063134767.1	1.05891	0.240941	0.386726	0.436563	0.125327	0.240019
XP_063134768.1	0.510079	0.0650197	0.0604704	0.0	1.0362	0.282982
XP_063134769.1	0.0942875	0.0190581	0.0	0.0	0.0	0.0
XP_063134770.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134771.1	0.374956	0.0722182	0.287807	0.0902115	0.0831845	0.191092
XP_063134772.1	0.349413	0.0	0.360913	0.0	0.0	0.349402
XP_063134773.1	0.904386	0.464277	0.567609	0.639732	0.231129	0.84081
XP_063134774.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134775.1	0.130521	0.0	0.0	0.0	0.0	0.0
XP_063134776.1	0.0	0.0306662	0.0	0.0	0.0555271	0.0
XP_063134777.1	0.112299	0.0689002	0.0	0.480994	0.0	0.185064
XP_063134778.1	0.133942	0.0223047	0.142995	0.0726251	0.0	0.0685098
XP_063134779.1	0.0	0.00586059	0.0	0.0	0.0	0.0
XP_063134780.1	0.0	0.0263331	0.184906	0.0	0.0465765	0.102022
XP_063134781.1	6.48966	2.16147	2.93671	2.77069	1.16423	5.41534
XP_063134782.1	3.44726	0.68935	1.40404	0.981083	0.426657	3.17673
XP_063134783.1	0.0	0.0	0.0	3.88727e-10	0.0	0.0
XP_063134785.1	1.12163	0.145991	0.394215	0.113914	0.0	0.830544
XP_063134786.1	0.259115	0.0153893	0.228086	0.040668	0.0	0.385018
XP_063134787.1	0.0	0.0	0.0	0.0	0.0512266	0.0
XP_063134788.1	0.454212	0.149153	0.125392	0.146912	0.0765824	0.184202
XP_063134789.1	0.0	0.150947	0.0	0.0	0.0	0.0
XP_063134790.1	0.0	0.0	0.0	0.0429664	0.0	0.0
XP_063134791.1	0.0	0.126312	0.204758	0.106786	0.026188	0.206798
XP_063134792.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134793.1	0.0	0.00838654	0.0	0.0168649	0.0891062	0.0692729
XP_063134794.1	0.203408	0.0	0.0	0.0343874	0.0	0.0
XP_063134795.1	0.185385	0.0	0.0784083	0.0610969	0.0	0.0957632
XP_063134796.1	1.72763	0.432962	0.163988	0.327248	0.377201	0.841515
XP_063134797.1	0.612001	0.244169	0.820448	0.116815	0.0	0.808604
XP_063134798.1	0.71124	0.0	0.0	0.0	0.0	0.0
XP_063134799.1	0.0	0.318069	0.0	0.0900922	0.0510915	0.0
XP_063134800.1	1.03035	0.382538	0.533988	0.377312	0.0	1.17306
XP_063134801.1	0.0	0.0	0.0	0.0	0.0	0.0521791
XP_063134802.1	0.151769	0.179679	0.223113	0.0694022	0.0527636	0.20698
XP_063134803.1	0.644638	0.413804	0.629259	0.442048	0.0974323	1.1667
XP_063134804.1	6.48966	2.16147	2.93671	2.77069	1.16423	5.41534
XP_063134805.1	0.0	0.0	0.0	0.101932	0.0	0.247626
XP_063134806.1	7.11829	1.9824	4.44768	2.83394	1.14299	5.77563
XP_063134807.1	0.450376	0.414378	0.120004	0.380056	0.185958	0.919461
XP_063134808.1	0.0	0.0	0.10122	0.0652695	0.0	0.0
XP_063134809.1	3.66481	1.4039	1.84485	2.14413	0.707891	2.71122
XP_063134810.1	0.17331	0.0366037	0.0603093	0.0349535	0.0	0.173932
XP_063134811.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134812.1	0.0	0.060124	0.0	0.0153811	0.0	0.0
XP_063134813.1	6.10845	3.20126	3.24396	2.74329	1.24779	7.0736
XP_063134814.1	1.41298	0.359032	0.377087	0.256852	0.0	0.985515
XP_063134815.1	0.0	0.0	0.0	0.0	0.0	0.132225
XP_063134816.1	0.177547	0.0310958	0.107049	0.0228247	0.0	0.0
XP_063134817.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134818.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134819.1	0.132853	0.129307	0.179735	0.271596	0.13154	0.0831893
XP_063134820.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134822.1	3.70768e-07	5.19268e-08	4.01211e-07	4.19932e-08	8.58596e-08	1.43738e-07
XP_063134825.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134826.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134828.1	0.0	0.33677	0.0	0.0	0.302934	0.197446
XP_063134830.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134831.1	0.0	0.367233	0.0	0.183003	0.0	0.0
XP_063134832.1	0.0	0.137769	0.327633	0.18144	0.0938559	0.269973
XP_063134833.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134836.1	1.247	0.220586	0.69574	0.342973	0.149178	0.192075
XP_063134837.1	0.10286	0.026508	0.120424	0.0298272	0.0	0.14921
XP_063134838.1	0.0	0.0306662	0.0	0.0	0.0555271	0.0
XP_063134839.1	0.375585	0.0423041	0.0	0.121684	0.0798165	0.275766
XP_063134840.1	0.0	0.0	0.0	0.0134376	0.0	0.0
XP_063134841.1	0.0	0.0	0.0	0.0	0.0282393	0.0
XP_063134845.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134847.1	2.43171	0.945016	1.5173	1.17289	0.302176	2.33329
XP_063134848.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134849.1	0.244635	0.0	0.0	0.0	0.0	0.0
XP_063134850.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134852.1	0.0732194	0.082345	0.0497918	0.117254	0.101773	0.136417
XP_063134853.1	0.0	0.0160367	0.0677922	0.0430814	0.0	0.0
XP_063134859.1	0.979459	0.200233	0.678366	0.363389	0.290067	0.921581
XP_063134860.1	0.179562	0.343356	0.63384	0.610262	0.302969	0.415149
XP_063134861.1	0.578654	0.154812	0.147512	0.175309	0.0	0.155815
XP_063134862.1	0.0	0.0710401	0.178454	0.021113	0.0	0.0
XP_063134863.1	0.176018	0.0273735	0.146319	0.194066	0.0	0.0292415
XP_063134865.1	0.0	0.0525572	0.0	0.103891	0.0	0.0
XP_063134870.1	0.0	0.0193393	0.0	0.0	0.0	0.0
XP_063134872.1	0.0	0.00532572	0.0	0.00553375	0.0	0.0
XP_063134873.1	0.0	0.0	4.49628e-05	0.0	0.207188	0.845721
XP_063134874.1	0.0	0.0	0.0	0.0299062	0.0	0.0
XP_063134875.1	0.0	0.782034	1.38821	0.533293	0.000231797	0.0
XP_063134876.1	0.778015	0.398727	0.49079	0.461677	0.0	0.356537
XP_063134878.1	3.6186	1.00513	1.97019	1.36094	0.866088	3.61465
XP_063134879.1	0.0	0.0315119	0.0	0.232534	0.0	0.074993
XP_063134881.1	0.0	0.0	0.0	0.0362863	0.0	0.0
XP_063134883.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134884.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134886.1	0.0	0.0	0.0	0.0169062	0.311741	0.101
XP_063134887.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134888.1	12.4391	12.24	11.6654	14.0389	8.38056	3.13082
XP_063134889.1	0.0	0.0114154	0.122155	0.0	0.0	0.0
XP_063134892.1	0.45163	0.267764	0.311739	0.186474	0.0	0.0
XP_063134894.1	0.227687	0.0221632	0.0	0.073296	0.0	0.0695537
XP_063134895.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134896.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134897.1	0.0787261	0.0131184	0.0641422	0.0405872	0.0498059	0.0
XP_063134898.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134900.1	0.00304745	0.0	0.0	0.0	0.0	0.0
XP_063134902.1	0.0	0.0	0.0532239	0.0	0.0	0.0
XP_063134903.1	0.250091	0.083142	0.393191	0.177485	0.0690269	0.482651
XP_063134904.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134906.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134908.1	0.131008	0.0	0.0	0.0345865	0.0	0.0
XP_063134909.1	0.0	0.0	0.0	0.0442651	0.0	0.0
XP_063134910.1	0.0	0.0	0.0	0.0134763	0.0	0.0
XP_063134918.1	0.0	0.0	0.12076	0.0499924	0.0	0.0
XP_063134920.1	0.512775	4.10086	3.04624	5.53197	38.8568	2.11169
XP_063134922.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134926.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134931.1	0.958797	0.445994	0.560225	0.377259	0.681903	0.448346
XP_063134932.1	0.158725	0.0	0.175614	0.0	0.0	0.0
XP_063134933.1	0.225145	0.112863	0.271844	0.178638	0.123585	0.128882
XP_063134935.1	0.315987	0.40921	0.0	1.76911	1.5093	1.90443
XP_063134945.1	0.0499444	0.104622	0.110284	0.111185	0.0843372	0.114431
XP_063134946.1	0.168532	0.0347949	0.104752	0.0170044	0.0440648	0.0307167
XP_063134950.1	0.0	0.0161131	0.0	0.0671172	0.0	0.0625348
XP_063134951.1	0.333326	0.0333232	0.0	0.182857	0.111592	0.226285
XP_063134952.1	0.0	0.0724415	0.0	0.0787233	0.0	0.234553
XP_063134953.1	1.3725	0.235829	0.0	0.2258	0.0	2.22897
XP_063134954.1	3.20694	0.833599	1.23108	1.74581	0.299163	3.23429
XP_063134955.1	0.489403	0.364173	0.385215	0.481132	0.277848	0.2709
XP_063134956.1	0.239732	0.0	0.566849	0.326072	0.134601	0.135469
XP_063134957.1	0.86287	0.331658	0.422351	0.707334	0.45577	0.504636
XP_063134960.1	0.125897	0.362991	0.0826347	0.714924	0.0538785	0.690827
XP_063134962.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063134984.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135019.1	2.28943	1.88674	1.68276	2.15128	1.76887	3.61355
XP_063135020.1	0.118054	0.0	0.0	0.0	0.0	0.0
XP_063135026.1	0.00861449	0.00328316	0.0	0.00941843	0.0110678	0.00625617
XP_063135029.1	4.33159	2.2966	3.66624	5.71015	3.05459	4.88144
XP_063135032.1	1.19806	0.639512	0.842507	1.00458	0.910714	0.211207
XP_063135035.1	5.85249	5.37385	8.5713	8.26662	13.2049	10.9844
XP_063135050.1	4.23316	3.29758	3.92371	4.35025	3.47395	4.44621
XP_063135059.1	4.71362	4.38923	5.38516	4.6917	4.03622	4.98997
XP_063135060.1	4.27358	3.1362	3.52628	4.47608	2.60772	4.09481
XP_063135062.1	0.0	0.0	0.0	0.0	0.0	0.156483
XP_063135070.1	4.09139	3.69244	3.26917	2.7229	4.59555	4.25073
XP_063135081.1	0.413609	0.499452	0.598544	0.366422	0.162217	0.290005
XP_063135084.1	43.3729	17.2533	24.2236	26.4503	16.8861	30.3312
XP_063135086.1	14.3117	4.09779	5.8445	31.3028	7.49474	34.2762
XP_063135087.1	2.24584	0.836497	0.703465	3.18233	2.23349	4.51536
XP_063135098.1	3.6613	1.92369	2.27372	2.519	1.37744	2.16191
XP_063135107.1	0.100552	0.0	0.0	0.0189664	0.0	0.0744431
XP_063135137.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135144.1	0.0166294	0.0689268	0.000219112	0.00671044	1.5179	0.196614
XP_063135153.1	19.8423	23.9737	19.8235	21.4831	24.3363	12.1889
XP_063135163.1	5.64402	3.09732	2.07534	3.1003	3.64832	2.74734
XP_063135177.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135190.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135199.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135227.1	3.02958	2.72181	3.14706	2.69261	2.30974	2.48312
XP_063135249.1	1.22043e-05	0.662664	1.61885	0.371955	0.822722	1.33453
XP_063135283.1	1.81873	1.70206	1.50044	1.8081	1.08791	1.93889
XP_063135293.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135299.1	3.19173	2.77918	3.26217	3.18294	2.8018	2.52536
XP_063135316.1	1.08372	0.768339	0.627428	0.850437	0.749472	0.903691
XP_063135318.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135356.1	1.23667	1.79657	1.73443	1.32899	2.36272	3.58446
XP_063135395.1	4.34518	2.23842	2.70093	3.12232	1.73536	2.58567
XP_063135396.1	3.55944	2.83707	2.5343	1.43862	4.09393	3.50998
XP_063135398.1	0.807985	1.07777	0.89795	1.16353	0.654869	1.40403
XP_063135401.1	1.01413	0.801916	1.04999	0.973519	0.00121181	1.21025
XP_063135408.1	36.299	11.7117	21.2005	11.3945	17.2222	32.8786
XP_063135416.1	147.642	76.8311	99.4497	101.516	92.631	133.923
XP_063135418.1	0.645294	0.468021	0.92758	1.56467	0.647377	0.883585
XP_063135419.1	1.2667	0.0	0.0	0.161215	0.0	0.0
XP_063135425.1	2.19487	4.89953	7.96093	4.20897	4.02101	6.11704
XP_063135429.1	2.33165	1.57739	1.30642	1.05617	1.092	0.849122
XP_063135430.1	0.0271533	0.0469466	0.146875	0.0742693	0.547369	0.0852887
XP_063135432.1	0.0	0.0	3.98637e-06	2.92023e-09	0.0	0.0
XP_063135447.1	1.97325	0.141826	1.60456	0.832471	0.000177381	2.08434
XP_063135456.1	11.8089	7.85736	11.5079	8.09489	8.69616	7.93993
XP_063135457.1	49.96	23.746	40.9974	20.8355	48.8488	47.5847
XP_063135459.1	8.25624e-08	0.0	4.28706e-06	0.0	0.0291828	7.36901e-05
XP_063135469.1	0.0	0.0	0.0	0.00538611	0.0247665	0.0
XP_063135479.1	1.35827e-05	3.7684e-07	2.47512e-05	2.51883e-06	6.69194e-07	1.49999e-07
XP_063135487.1	22.2147	18.6579	15.6646	18.4935	33.55	26.4502
XP_063135491.1	15.0509	11.0193	16.0442	13.7561	18.4642	20.7255
XP_063135526.1	0.397234	0.704193	0.588207	0.643673	0.207102	0.211545
XP_063135531.1	0.745157	0.853124	1.25323	1.17087	1.42952	1.24714
XP_063135537.1	0.20053	0.168772	0.0903487	0.230986	0.191949	0.168914
XP_063135545.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_063135559.1	0.631085	0.000259652	0.614718	0.178385	4.2077	32.6095
