GeneID	Lung_rep1	Lung_rep2	Lung_rep3	Lung_rep4	Lung_rep5	Lung_rep6
XP_038955313.1	43.1455	89.1996	62.4403	36.7525	64.6298	63.8601
XP_038955316.1	1.20105	0.963212	1.19902	3.19866	2.09187	0.819175
XP_038955317.1	0.120455	0.038103	0.0307056	0.0402627	0.0273274	0.0365672
XP_038955324.1	0.324826	1.46608	4.97769e-09	0.857407	0.590738	0.838202
XP_038955377.1	4.47448	2.76567	3.37814	4.73836	3.85452	0.667417
XP_038955379.1	0.805748	0.519712	0.268453	1.04888	0.890246	8.75799e-09
XP_038955386.1	0.000511343	1.57376e-07	0.483775	4.66273e-06	0.0136698	0.0332511
XP_038955404.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955418.1	7.79149	3.36144	3.96045	7.50147	5.20088	5.00716
XP_038955432.1	0.0	3.56028e-06	0.0	0.0	0.0	0.0
XP_038955450.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955462.1	9.45637	7.61917	4.83085	13.6483	6.91395	3.22719
XP_038955468.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955486.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955497.1	0.0	0.0	2.53046e-07	0.0	0.10081	0.0034127
XP_038955501.1	60.4874	64.5859	114.718	56.7846	60.9512	56.8725
XP_038955504.1	0.0	0.0	0.0540763	0.0	0.00714678	1.21676e-09
XP_038955513.1	0.0	0.53111	0.0	1.09884	0.69466	0.0
XP_038955515.1	2.54504	3.45275	3.69253	4.09143	3.28536	1.40278
XP_038955534.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955586.1	2.5205	3.3393	4.72709	1.79491	2.43469	1.60816
XP_038955618.1	0.294646	0.255525	0.102575	0.372435	0.147856	0.0931078
XP_038955645.1	5.13144	4.53403	5.0995	8.17872	4.37033	2.68992
XP_038955722.1	0.00037602	0.0	0.0	4.45629e-09	0.0	0.0
XP_038955731.1	2.31438	2.77235	2.39626	2.05736	1.84909	0.483083
XP_038955743.1	0.0	1.1868e-06	0.730462	0.394293	0.313655	0.0
XP_038955765.1	0.0	0.0	0.181228	0.0	0.0	0.0
XP_038955780.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955787.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955826.1	2.24004	0.556029	1.7135	1.90926	1.69446	1.5231
XP_038955830.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038955846.1	0.51899	2.01501e-08	0.735289	1.0354	0.0150593	1.73544e-07
XP_038955876.1	1.06143	0.931319	1.67195	1.3578	0.386561	0.0
XP_038955912.1	4.0395e-06	0.0	0.0864105	0.0648753	0.0	0.0
XP_038955949.1	7.45503	4.53187	5.10981	9.65512	5.90173	2.38949
XP_038955963.1	0.0	0.0755342	0.0390192	0.0260141	0.0	0.0
XP_038955973.1	26.608	13.9677	15.9133	24.4269	16.6421	21.5481
XP_038955979.1	0.0	0.0	0.0	0.0506237	0.0	0.0
XP_038955991.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956055.1	0.225229	0.0	0.0	0.0719284	0.0	0.452304
XP_038956056.1	18.1543	16.091	11.5309	10.2487	10.0499	21.5947
XP_038956061.1	0.00122529	0.0	0.000505086	0.000479477	0.000141031	0.0
XP_038956067.1	0.841281	0.835308	0.187833	0.15802	0.0270751	0.678172
XP_038956075.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956077.1	0.0	0.0	0.0	0.0125716	0.0	0.0
XP_038956078.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956079.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956080.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956082.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956087.1	0.0	0.0	0.0	0.0337822	0.100022	0.0
XP_038956099.1	0.180089	0.0	0.0629218	0.0450136	0.0281432	0.125197
XP_038956101.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956102.2	0.0	0.0748498	2.749e-05	0.0192494	0.00203561	0.0
XP_038956106.1	0.188071	0.039832	0.0840768	0.0166652	0.0152515	0.0614456
XP_038956107.1	12.7133	11.9008	16.0552	12.6259	10.7941	6.52113
XP_038956112.1	0.0	0.0	0.0	0.0473296	0.0619332	0.149321
XP_038956114.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956115.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956118.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956119.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956122.1	0.652261	0.216823	0.205998	0.0	8.62293e-11	0.310696
XP_038956125.1	0.198155	0.0	0.0402831	4.8074e-10	0.00315599	0.15664
XP_038956131.1	0.07532	0.0	0.0255013	0.0	0.012085	0.0128093
XP_038956133.1	0.324705	0.0798088	0.144834	0.0426583	0.0471847	0.0
XP_038956137.1	0.35731	0.203202	0.191665	0.0878108	0.315005	0.63575
XP_038956150.1	0.0	0.0628803	0.0502325	0.142243	0.0	0.0
XP_038956160.1	5.84339	3.28841	2.47399	5.49717	3.23132	1.99719
XP_038956166.1	1.35401	1.67428	1.37622	1.52456	1.46625	1.62637
XP_038956170.1	1.17652	0.741601	0.518986	0.887623	0.775808	0.103644
XP_038956171.1	0.0	0.0	0.0398042	0.0	0.0112566	0.0278287
XP_038956174.1	0.207081	0.0689286	0.0448733	0.036329	0.0607047	0.0808723
XP_038956186.1	0.326916	0.461325	0.0727821	0.0770726	0.0743665	0.219918
XP_038956191.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956194.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956205.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956207.1	1.63138	1.41846	0.641501	0.512422	0.507622	1.55145
XP_038956208.1	92.3229	73.3136	89.2631	77.2987	86.3619	56.1152
XP_038956211.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956232.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956233.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956234.2	0.00758063	0.011333	0.0118699	2.24635e-07	0.015008	0.00136521
XP_038956242.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956244.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956254.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956255.1	0.0	0.0	0.0	0.0	0.0201168	0.0
XP_038956259.1	0.0	3.42817e-05	0.0	0.0	0.0	0.0
XP_038956260.1	0.0708044	0.0764248	0.0889692	0.0449826	0.0598314	0.0540617
XP_038956261.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956263.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956264.1	1.75312	1.50253	1.63965	1.45354	1.4261	0.995352
XP_038956265.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956266.1	0.129768	0.106879	0.0206355	0.0946377	0.0227476	0.0308362
XP_038956269.1	0.178486	0.498069	0.345752	0.35711	0.571043	0.233493
XP_038956273.1	0.0168522	0.0	0.0161548	0.0117271	0.0133183	0.0241472
XP_038956274.1	0.0	0.0	0.0437838	0.0	0.0	0.0
XP_038956277.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956279.1	0.0	0.0	0.0231334	0.0165188	0.0311092	0.0
XP_038956280.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956281.1	0.384814	0.219849	0.248674	0.096342	0.278034	0.370647
XP_038956284.1	1.41487	0.762568	0.888958	0.572512	0.695032	0.807738
XP_038956286.1	1.1068	1.98652	0.801007	0.673393	0.848066	0.133183
XP_038956287.1	0.0	0.0	0.352321	1.11132e-09	0.968633	0.0
XP_038956302.1	1.39458	1.20669	0.644968	2.15995	1.60278	0.403562
XP_038956303.1	0.0446131	0.0651876	0.0207935	0.0907044	0.0978963	0.0
XP_038956305.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956306.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956308.1	0.0390902	0.0	0.0329615	0.149936	0.0990601	0.0738141
XP_038956309.1	0.336224	0.90425	0.498928	0.0488786	0.100673	0.638283
XP_038956310.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956315.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956322.1	0.645825	0.408459	0.515984	0.340455	0.468385	1.34859
XP_038956325.1	0.0	0.0	0.0	0.0	0.0	2.18745e-09
XP_038956327.1	0.0	0.0	0.195942	0.103443	0.117034	0.567105
XP_038956328.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956330.1	0.519158	0.198569	0.255093	0.30111	0.362538	0.263619
XP_038956334.1	0.630363	0.0	0.164361	0.418655	0.494465	0.244558
XP_038956336.1	2.28311	2.34203	2.48186	1.73094	1.35513	1.03741
XP_038956337.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956339.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956350.1	0.0	0.0	0.0	0.0	0.0	0.0125524
XP_038956353.1	0.268293	0.184203	1.11141	0.283912	1.10154	0.69582
XP_038956355.1	0.0	0.0	0.0333871	0.0	0.0165864	0.0
XP_038956363.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956378.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956379.1	0.0928956	0.0	0.0	0.0154543	0.0	0.0
XP_038956380.1	0.0239363	0.0	0.0	0.0	0.0	0.0
XP_038956381.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956384.1	0.0	0.0469572	0.159796	0.144778	0.0966178	0.0796487
XP_038956387.1	0.061904	0.022927	0.00737677	0.0213577	0.0341707	0.0
XP_038956397.1	0.000126975	0.125754	0.00303054	0.00490459	0.000143123	0.0
XP_038956416.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956417.1	0.334107	0.325949	0.450851	0.461618	0.509056	0.067572
XP_038956418.1	0.0897017	0.0	0.0	0.0283102	0.0	0.0600359
XP_038956421.1	0.791677	0.979679	0.306034	0.0	0.0	0.936413
XP_038956422.1	0.134799	0.0876471	0.0462654	0.140952	0.121401	0.0351126
XP_038956424.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956428.2	0.113125	0.0	0.0	0.0	0.0348315	0.0
XP_038956429.1	3.73722	0.0	0.706673	0.0	0.0	4.3989
XP_038956432.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956435.1	0.159672	0.0	0.0	0.0	0.144657	0.101577
XP_038956436.1	0.0	0.0	0.0	0.0	0.0	1.14306
XP_038956440.2	0.211611	0.469562	0.176217	0.042479	0.150081	0.0125375
XP_038956441.1	0.0190669	0.0	0.0	0.0	0.00600746	0.0
XP_038956448.1	1.50805	1.41786	0.0	0.483449	0.109644	0.894654
XP_038956450.1	0.0	0.0	0.186891	0.0	0.354053	0.139114
XP_038956477.1	1.22813	3.88888	1.30256	2.65944	2.74765	0.0
XP_038956486.1	0.00664423	0.00496179	0.00159876	0.00232606	0.0126224	0.0
XP_038956492.1	2.99168	1.5309	1.60842	0.81363	0.883543	3.14383
XP_038956496.1	0.336624	0.436617	0.554444	0.463585	0.298239	0.383955
XP_038956498.1	0.40435	0.392319	0.162994	0.344337	0.304165	0.358447
XP_038956499.1	0.331017	0.482176	0.487355	0.350033	0.232318	0.0585706
XP_038956501.1	0.215707	0.0	0.0	0.251725	0.163634	0.0
XP_038956522.1	0.603028	0.0	0.0	0.0	0.0	1.52503
XP_038956523.1	0.0416448	0.00708462	0.0176776	0.0228225	0.0298952	0.0
XP_038956530.1	1.65291	1.16832	0.622885	1.06084	0.907738	0.390579
XP_038956542.1	0.210003	0.0	0.256464	0.0579462	0.0	0.127766
XP_038956555.1	2.38374	1.58027	2.42673	2.5653	1.48086	1.0126
XP_038956559.1	2.62529	2.2844	2.26343	3.66327	2.26575	1.45687
XP_038956572.1	0.0	0.0	0.0223463	0.00806081	0.0	0.0
XP_038956575.1	0.0597785	0.0668755	0.797919	0.0	0.0	0.0
XP_038956592.2	0.0	8.43828e-08	0.0	0.0	0.0	7.58966e-08
XP_038956593.1	0.0	0.0	0.000946377	0.143768	0.182137	0.0
XP_038956618.1	0.0943285	0.0565742	0.0665308	0.106451	0.0699007	0.0339934
XP_038956631.1	0.0	0.0	0.0470084	0.0	0.0	0.0
XP_038956644.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956646.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956651.1	0.667311	3.85074	1.3503	0.539773	1.22593	0.123632
XP_038956652.1	0.0	0.0	0.0	0.0111478	0.0	0.0
XP_038956661.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956665.1	0.05705	0.0194941	0.0428357	0.108579	0.0615332	0.014459
XP_038956690.1	6.67573	8.29272	6.18695	6.49641	8.11913	6.92452
XP_038956693.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956694.1	0.0	0.0	0.0	0.0	0.0266319	0.0
XP_038956711.1	0.0	0.0	0.0	0.00733805	0.0	0.0
XP_038956736.1	0.356573	0.223251	0.186141	0.153868	0.106993	0.445411
XP_038956737.1	0.0	0.0	0.0	0.00589535	0.0	0.026681
XP_038956741.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956742.1	0.0480687	0.0474562	0.00759479	0.0	0.00493428	0.0
XP_038956745.1	4.02592	5.51943	3.90831	1.21382	1.78606	6.81503
XP_038956746.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956762.1	0.130328	0.120177	0.0608718	0.0955671	0.0509754	0.187212
XP_038956763.1	1.37407	1.16255	0.917253	0.883495	0.933087	0.82825
XP_038956764.1	0.0656292	0.0472583	0.0311061	0.132899	0.0989425	0.0
XP_038956766.1	4.54514	3.02121	1.97264	2.19771	1.90192	2.07852
XP_038956767.1	1.07634	0.626666	0.582021	1.23177	0.916532	0.0
XP_038956771.1	2.30119	2.23157	1.90518	3.10656	2.52887	3.2098
XP_038956772.1	0.000128428	2.05479	3.49907	2.43129	2.84582	1.77743
XP_038956774.1	0.0	0.0358596	0.00288771	0.0	0.00190234	0.0
XP_038956777.1	0.065052	0.0485112	0.0338587	0.109795	0.08748	0.0155744
XP_038956794.1	2.52402	1.72034	0.764839	0.381809	0.365778	1.56732
XP_038956805.1	2.35738	0.871494	1.01545	2.04722	2.3661	0.612266
XP_038956820.1	3.16405	2.41287	2.25713	2.49157	2.27409	2.03104
XP_038956840.1	0.102884	0.138076	0.117044	0.171847	0.136988	0.0516932
XP_038956841.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956843.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956866.1	0.0	0.0	0.0874134	0.0	0.0	0.0
XP_038956869.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956879.1	3.31023e-06	2.61444e-06	0.0	0.0	0.0	5.57352e-06
XP_038956885.1	0.0	0.0	0.0	0.0	0.0393388	0.0
XP_038956899.1	0.669528	0.231491	0.290213	0.938135	0.658761	0.75221
XP_038956906.2	0.0906467	0.12789	0.163221	0.0287042	0.167608	0.182311
XP_038956909.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956915.1	0.582098	0.0	0.0	0.0502883	0.00638221	0.000422587
XP_038956923.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956931.1	0.545729	0.175678	0.361065	0.129075	0.150709	3.08784
XP_038956946.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956947.1	0.419075	4.71717	2.50077	0.420839	1.90486	0.281101
XP_038956960.1	0.749202	0.963916	0.0620503	0.0	0.035799	0.19362
XP_038956982.1	1.03547	0.881182	0.694959	0.435743	0.6594	0.0384405
XP_038956983.1	0.0	0.0	0.0	0.0	0.0	1.82518
XP_038956990.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038956995.1	0.326003	0.197655	0.12536	0.0	0.0439136	0.591361
XP_038957015.1	0.580804	0.481303	0.339012	0.639632	0.370664	0.165441
XP_038957029.1	1.14733	1.20942	0.219202	0.832597	0.473211	0.811292
XP_038957053.1	8.4083	12.3252	10.7709	5.13896	8.76875	3.69715
XP_038957060.1	3.02658	3.69714	0.970039	0.454753	0.56685	2.76946
XP_038957062.1	1.05944	3.20145	1.37892	1.19114	0.313262	3.92144
XP_038957064.1	0.535656	0.366181	0.174315	0.0402794	0.0530585	0.486959
XP_038957065.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957086.1	0.0229422	0.0340099	0.0210781	0.0538306	0.00616311	0.0155245
XP_038957089.1	18.4266	16.7838	11.8114	16.1907	13.4782	19.2104
XP_038957092.1	1.3697	1.42489	0.615688	0.568014	0.705288	1.48927
XP_038957098.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957107.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957121.1	0.133751	0.13569	0.0644834	0.172435	0.185806	0.0366263
XP_038957125.1	33.4257	41.2971	47.5914	16.3134	20.4078	38.4743
XP_038957163.1	1.38212	0.287686	0.546083	1.52172	1.22563	0.174347
XP_038957181.1	0.0812105	0.0839056	0.0585811	0.0200959	0.0207308	0.0259406
XP_038957200.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957224.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957233.1	0.134303	0.114584	0.123926	0.225249	0.127687	0.0910918
XP_038957242.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957253.1	0.194656	0.0462348	0.185876	0.134821	0.168241	0.16232
XP_038957256.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957260.1	0.535447	1.04669	0.655236	0.195485	0.670087	0.839979
XP_038957263.1	0.0869765	0.116064	0.128508	0.129585	0.11305	0.0564181
XP_038957264.1	2.29514	1.66167	1.25099	1.45209	2.17473	2.34771
XP_038957274.1	12.1911	18.9625	40.268	25.4588	25.4434	30.0473
XP_038957275.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957288.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957309.1	3.71239	4.20267	4.3871	3.42898	3.46327	1.82977e-08
XP_038957314.1	0.431089	0.732187	0.423346	0.356927	0.38257	0.305651
XP_038957315.1	0.271102	1.91279	0.333531	0.0	0.0	0.0
XP_038957318.1	57.7071	24.7551	26.4513	60.0523	31.7317	36.9887
XP_038957323.1	0.836967	0.574965	0.580767	0.624084	0.714009	0.0
XP_038957338.2	0.915538	0.426338	0.584911	0.475715	0.471361	0.253095
XP_038957345.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957347.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957350.1	12.5033	10.5903	11.8334	11.0791	11.0767	9.51449
XP_038957355.1	5.41752	3.37427	1.35216	5.45214	3.82968	0.771088
XP_038957368.1	2.02251	2.09194	0.84001	0.95923	0.998797	2.14244
XP_038957392.1	2.7657	2.62054	2.8851	2.43522	2.63722	3.3691
XP_038957394.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957399.1	0.303277	0.124646	0.0960645	0.188376	0.0680561	0.126878
XP_038957404.2	0.0604347	0.175482	0.0833996	0.0	0.0951381	0.207407
XP_038957405.1	0.0	0.436645	0.350691	0.10036	0.353375	0.0
XP_038957407.1	0.129961	0.0959823	0.0599883	0.202391	0.184392	0.068439
XP_038957420.1	0.0	0.0171199	0.0	3.43745e-11	0.0	0.0
XP_038957444.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957448.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957475.1	1.4348	0.754278	6.1682	2.16278	4.54012	7.21602
XP_038957495.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957511.1	3.69298	3.41813	3.28678	4.95109	3.09788	4.95542
XP_038957542.1	0.846348	0.000484598	4.63926e-05	0.0027562	1.54794e-05	0.000182872
XP_038957650.1	0.0	0.0	0.0605404	0.0	0.0	0.0
XP_038957674.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957686.1	0.0	0.0	0.115937	0.072052	0.0446652	0.0
XP_038957689.1	0.0309945	0.0231979	0.0299108	0.0817094	0.0736786	0.0
XP_038957714.2	0.0	0.089426	0.0	0.0	0.0	0.0
XP_038957724.1	3.48146	0.532917	2.75512	5.42534	2.97054	1.60076e-09
XP_038957744.1	2.13269	3.18573	4.34956	2.73181	2.01946	3.10775
XP_038957753.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957793.1	12.3434	11.4504	13.2352	10.8025	11.6072	7.26612
XP_038957822.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957885.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038957920.1	1.01593e-10	0.229624	0.329585	0.232059	0.113129	0.0
XP_038957944.1	4.81348	2.83903	4.0485	5.62309	3.81937	1.82791
XP_038957963.1	2.46612	1.59988	2.16666	1.62976	2.0557	0.657982
XP_038957970.1	0.0	0.0701206	0.0452742	0.128034	0.0635003	0.0
XP_038957992.1	0.0	0.967603	1.44238	0.371318	0.632625	7.19244e-06
XP_038958007.1	0.214052	0.156288	0.128876	0.233397	0.156451	0.151618
XP_038958014.1	5.00705	3.39771	4.52114	7.11008	4.27192	5.17541
XP_038958034.1	2.34737e-05	0.0	1.36468e-05	1.87528e-05	1.66722e-07	0.00584059
XP_038958050.1	0.0604166	0.0386757	0.0411168	0.0512415	0.118883	0.00620035
XP_038958080.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958184.1	0.0	0.0	0.0	0.0	0.0122084	0.0
XP_038958186.1	0.0850255	0.128251	0.0	0.0	0.110612	0.0
XP_038958192.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958229.1	0.497219	0.736965	0.380158	0.479766	0.302332	2.79286e-08
XP_038958244.1	0.0	0.14068	0.0	0.0	0.0	0.0
XP_038958285.1	22.7114	20.0465	22.4666	22.7276	19.4268	17.8184
XP_038958286.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958312.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958327.1	5.10685e-06	5.01672e-06	5.73217e-06	2.58303e-06	1.40192e-08	1.27305e-05
XP_038958330.1	0.688828	0.0	0.0	0.265691	0.479426	0.0
XP_038958362.1	1.02845	0.738479	0.798027	0.933747	0.885426	0.415872
XP_038958431.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958438.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958452.1	0.0	0.0	0.0	2.04894e-06	0.0	0.144895
XP_038958459.1	0.0	6.60905e-10	2.81989e-10	1.19564e-10	0.0	0.000930298
XP_038958502.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958566.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958577.1	1.30119e-10	0.00413191	0.0	0.0	0.0	0.0
XP_038958615.1	1.49757e-10	0.0	0.25409	0.00134599	0.013636	0.0
XP_038958623.1	0.118605	0.0518431	0.0282009	0.0704057	0.062335	0.060753
XP_038958628.1	0.856315	2.02238	1.07859	1.07403	1.37485	0.332473
XP_038958660.2	0.3712	0.751881	0.277509	0.506524	0.363701	0.994126
XP_038958679.1	0.0	0.00938052	0.0	0.00439055	0.0	0.0
XP_038958682.1	1.06299	0.455394	0.684398	1.28542	0.849293	0.0
XP_038958707.1	0.0494519	0.0421462	0.033202	0.0210482	0.0433287	0.0
XP_038958732.1	3.39894e-06	0.0	3.34389e-09	0.0	0.0	0.0
XP_038958782.1	3.21646	0.98616	2.59844	1.61397	2.24379	0.852053
XP_038958790.1	0.444246	0.959131	0.7377	0.0	0.0	0.0
XP_038958886.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038958948.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959013.1	0.00400519	8.90417e-06	0.00605935	0.00230928	0.117081	0.0
XP_038959028.1	0.721537	0.356434	0.335882	1.00225	0.448269	1.29855
XP_038959057.1	0.0829722	0.0667486	0.0213626	0.0180366	0.0367955	0.00546015
XP_038959060.2	0.584224	0.903477	0.0	0.624638	0.334962	0.0
XP_038959070.1	2.25226	3.72339	4.55574	3.46785	4.16919	4.57529
XP_038959076.1	0.244776	0.397326	0.28069	0.283822	0.378285	0.140939
XP_038959137.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959158.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959175.1	0.0	0.0	1.03047e-08	0.0	7.43036e-11	0.0
XP_038959207.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959214.1	0.795349	0.0	0.13106	0.156997	0.161137	0.902517
XP_038959215.1	0.0788506	0.223224	0.0355466	0.0250911	0.0241827	0.266279
XP_038959220.1	3.0152	1.84354	1.5373	1.42015	1.57017	0.728512
XP_038959223.1	0.0291963	0.0216391	0.0278524	0.0102733	0.0138176	0.0520252
XP_038959226.1	0.0	0.0	0.0	0.113186	0.129926	0.0
XP_038959228.1	0.152628	0.0431053	0.041373	0.130898	0.0259819	0.105613
XP_038959229.1	0.0	0.0	0.0183035	0.00425904	0.00809012	0.0
XP_038959230.1	0.648951	0.278177	0.0441411	0.247301	0.144906	0.416441
XP_038959231.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959232.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959235.1	0.607377	0.205833	0.139773	0.044998	0.0	0.239511
XP_038959242.1	0.0	0.727356	0.0	0.0	0.0	0.0
XP_038959245.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959246.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959247.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959251.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959256.2	0.0	0.0	0.0	0.12357	0.0	0.0
XP_038959257.1	0.424509	0.0831408	0.0667765	0.817444	0.142259	0.378949
XP_038959258.1	0.0	0.0839057	0.0268653	0.0	0.0181329	0.20034
XP_038959262.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959265.1	0.0	0.182463	0.116082	0.0	0.0	0.0
XP_038959267.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959269.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959270.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959271.2	0.0	0.0	0.0	0.0112812	0.0	0.0
XP_038959275.1	0.0	0.0	0.0923482	0.0160558	0.0186435	0.0
XP_038959276.1	0.0	1.92579	0.0	0.0	0.0	0.0
XP_038959277.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959278.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959282.1	0.937652	0.702944	0.350179	0.645193	0.607932	0.23009
XP_038959284.1	0.417663	0.565031	0.0648952	0.157478	0.0701262	0.5439
XP_038959285.1	0.0	0.0	0.257878	0.0848821	0.0935499	0.383041
XP_038959286.1	2.26787	9.26686	7.02148	2.80871	5.93474	2.45513
XP_038959289.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959293.1	0.286175	0.144797	0.223766	0.333442	0.403866	0.0632744
XP_038959295.2	0.351428	0.0	0.0599496	0.0474222	0.0330386	0.181917
XP_038959296.1	0.938119	0.598771	0.966209	0.718078	0.908196	1.03075
XP_038959313.1	0.886212	0.427158	1.89278	0.398576	1.28281	0.0
XP_038959317.1	0.000381041	0.00110788	0.000614284	0.000669604	0.000294451	0.000834769
XP_038959333.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038959379.1	11.9356	6.0599	6.06694	12.2349	8.12882	0.654649
XP_038959381.1	429.996	342.731	482.804	114.796	231.151	249.001
XP_038959382.1	0.0798704	0.116425	0.112062	0.0669549	0.112512	0.0
XP_038959391.1	0.0231154	0.00970725	0.00790258	0.0163302	0.0168063	0.00628597
XP_038959405.1	9.58151	8.26468	7.38508	16.7564	7.08801	4.40421
XP_038959426.1	2.06001	3.04944	1.90065	1.5394	1.97806	2.89633
