GeneID	Skin_rep1	Skin_rep2	Skin_rep3	Skin_rep4	Skin_rep5	Skin_rep6
XP_005586935.1	16.4102	8.5826	14.6514	18.6821	13.1245	10.7051
XP_005586940.2	5.60516	4.46672	3.76255	5.29027	6.49993	5.58331
XP_005586989.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587004.1	3.83403	5.47616	2.9695	3.48083	4.75087	3.77619
XP_005587009.3	0.0	0.107034	0.0	0.0284599	0.0121141	0.0273378
XP_005587017.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587021.3	0.0344263	0.0270868	0.521816	0.0	0.0766143	0.0173803
XP_005587022.1	0.459098	0.184285	0.434626	0.494728	0.379721	0.188942
XP_005587026.3	9.17972	7.55505	9.73062	14.4638	12.5106	12.2531
XP_005587029.3	13.0732	18.8015	15.5042	3.62726	13.9381	34.8202
XP_005587030.3	80.8688	82.0274	37.1445	95.6912	72.4984	53.9681
XP_005587032.3	31.0664	45.2657	33.6801	58.6961	26.007	63.5646
XP_005587037.1	0.22733	1.14651e-10	0.0	0.703382	0.401696	1.23259e-10
XP_005587055.1	3.50934	0.110588	2.18828	5.74291	4.86781	1.83073
XP_005587064.3	4.09119	0.223893	0.0542261	2.66696	2.22275	3.29568
XP_005587076.3	3.93469	2.82132	3.3836	3.23024	2.4404	4.07674
XP_005587084.2	22.8877	22.2921	24.4147	26.858	22.9635	22.7388
XP_005587087.3	4.76107	1.72066	1.0204	1.16739	3.61761	3.05708
XP_005587103.3	19.4581	17.1255	15.9716	21.2078	26.3344	17.0371
XP_005587110.1	4.15694	1.62172	2.63877	1.88264	2.98667	1.79824
XP_005587112.1	3.11379	10.3815	5.49613	10.5024	5.95334	4.77637
XP_005587116.3	2.45789	3.50796	0.0882585	4.43426	5.31798	0.206141
XP_005587118.2	4.97652e-07	0.0	0.0	0.0	0.0	0.0
XP_005587124.1	15.1448	14.283	13.652	18.9112	14.6236	14.5874
XP_005587127.1	26.5327	25.5103	24.8267	29.7605	28.472	26.8902
XP_005587130.1	32.2611	34.2084	33.7961	38.1881	38.7367	37.811
XP_005587131.1	29.0363	22.5205	26.9441	36.6528	16.3753	14.6801
XP_005587133.1	0.294179	0.0	4.72573	0.0	0.763521	0.0
XP_005587134.2	19.0154	27.4784	17.3504	10.5911	24.3649	26.4687
XP_005587139.3	0.697216	1.66853	1.55335	0.707093	1.08512	0.256603
XP_005587140.3	0.541361	0.708463	0.571091	0.571747	0.508187	0.557728
XP_005587143.2	10.4641	4.72998	3.28379	9.03597	10.996	7.0541
XP_005587145.3	3.15206	1.33241	1.24972	1.92033	1.35719	1.51697
XP_005587158.1	0.228215	0.0	0.0	0.677721	0.0	1.52614
XP_005587162.3	0.161174	0.0	0.0	0.0	0.286517	0.570471
XP_005587168.1	0.0455789	0.0	0.0	0.0203993	0.0231582	0.0
XP_005587172.1	1.01748	1.04422	1.03698	0.34062	0.177046	0.575256
XP_005587208.3	5.64878	3.98251	4.63817	4.09868	5.28522	3.56131
XP_005587222.3	63.2167	53.43	49.984	68.4059	51.5609	63.1559
XP_005587230.3	0.0	0.0	5.30829e-09	0.0	0.647018	0.440547
XP_005587243.1	80.9315	45.1719	54.3617	53.7707	67.43	36.5915
XP_005587247.2	25.5197	24.0251	22.4341	29.8621	19.0764	24.8759
XP_005587249.3	155.5	176.646	142.375	224.925	151.038	180.304
XP_005587253.1	78.4761	78.4161	77.4749	88.1758	69.2071	71.3014
XP_005587276.3	0.0	0.102331	0.0	0.0	0.0	0.0
XP_005587282.1	101.105	95.2031	150.785	95.5209	111.742	111.139
XP_005587286.1	43.7745	38.9044	43.9884	42.1299	42.1875	42.4059
XP_005587293.1	37.39	36.3046	36.6725	43.2252	39.2103	44.3415
XP_005587295.3	10.2679	8.04717	8.68406	9.45562	8.35146	8.63115
XP_005587300.3	0.0	0.0233976	0.0	0.0	1.10743	1.57285e-08
XP_005587306.1	13.9662	5.13553	11.2612	8.53356	14.4821	11.9703
XP_005587309.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587318.1	0.525478	0.196826	0.765427	0.572779	0.318953	0.336338
XP_005587332.1	0.743709	0.859239	0.604154	0.894785	0.805438	0.918212
XP_005587337.3	28.1088	9.3674	47.7247	22.6485	8.77791	20.279
XP_005587338.1	0.982696	0.214115	0.354304	0.664514	0.420791	0.472672
XP_005587354.3	170.955	205.935	212.357	229.845	186.202	186.829
XP_005587357.3	0.478872	1.50197	0.634089	0.33095	0.176797	0.445239
XP_005587360.3	1.43962	0.0	1.60106	0.0369384	0.146815	0.283639
XP_005587366.3	67.3141	81.3448	72.811	74.0743	84.855	63.6235
XP_005587373.1	47.7212	55.4439	63.1813	51.655	52.0401	49.271
XP_005587379.3	0.0	0.580405	0.0	0.0664716	0.0	0.290139
XP_005587385.1	1.44011	0.948484	2.04454	1.82476	1.11186	1.37116
XP_005587393.3	0.126725	1.01099	0.169743	0.224989	0.190155	0.131277
XP_005587394.3	0.072475	0.172906	0.0	0.0192233	0.0325414	0.0
XP_005587395.3	0.11992	0.0	0.795347	0.222429	0.0	0.226543
XP_005587397.1	399.118	211.678	310.45	495.769	339.171	239.885
XP_005587403.3	2.54124	1.29426	1.77032	3.7578	2.12051	3.8441
XP_005587441.1	46.0519	49.0537	68.3059	40.7723	43.7881	54.2746
XP_005587442.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587457.1	19.6399	23.032	23.7833	15.9009	15.0951	20.4319
XP_005587459.3	0.0444119	0.164178	0.302417	0.123641	0.10909	0.0658227
XP_005587461.3	26.7598	28.9026	24.884	20.97	18.7673	22.0815
XP_005587473.1	4.75536	5.66872	6.50963	2.76155	4.87683	3.46743
XP_005587476.1	15.7452	11.3483	14.649	13.4975	19.3726	10.1384
XP_005587488.3	125.893	131.407	145.117	132.911	127.018	107.714
XP_005587490.2	2.65793	2.819	4.11412	2.87007	1.25557	2.06806
XP_005587493.1	1.41143	0.271814	1.26032	1.50684	1.33662	0.869416
XP_005587502.1	0.985059	0.0	1.00018	0.426534	0.271901	1.13203
XP_005587508.4	40.252	38.2777	44.3325	42.0282	41.6793	37.2296
XP_005587513.1	24.3416	24.7909	28.0913	20.4852	18.0096	24.8095
XP_005587515.3	36.1646	40.0618	50.981	45.6421	42.6052	39.1206
XP_005587517.3	0.120417	1.00221	0.417453	0.108093	0.21452	0.242638
XP_005587521.3	97.8434	128.899	107.875	83.7462	92.0961	99.786
XP_005587523.1	99.8723	108.018	103.764	77.8278	79.1394	95.809
XP_005587526.1	40.7078	49.5031	62.3392	38.3859	48.6237	69.3881
XP_005587531.3	24.8031	23.663	27.404	20.9838	18.9821	24.5576
XP_005587532.1	36.4951	39.4801	42.8368	36.7562	34.4558	41.2156
XP_005587534.2	19.78	24.9118	21.4982	21.8829	18.2331	22.9694
XP_005587535.3	4.45136	4.86241	4.31264	4.86492	4.69744	5.60154
XP_005587536.3	2.2434	2.61802	0.93912	4.20352	2.49595	0.0
XP_005587538.3	0.0346306	0.0967596	0.102959	0.194243	0.086252	0.595215
XP_005587551.1	29.553	29.397	30.6241	32.9664	27.9144	25.8781
XP_005587552.1	0.615152	0.743918	0.71323	0.675229	0.556731	0.520072
XP_005587558.4	0.0425712	0.0	0.171053	0.0226796	0.191665	0.0
XP_005587562.1	2.61286	4.69618	9.41387	5.33689	5.06188	4.52936
XP_005587564.1	1.63728	5.3388e-07	0.0	2.01234	3.4374	1.17315
XP_005587565.3	132.737	140.659	116.428	116.681	118.069	130.347
XP_005587567.3	11.9933	10.941	9.03621	6.45217	7.51388	9.04195
XP_005587576.2	18.7963	19.7921	20.5193	17.5575	14.4767	16.8474
XP_005587584.3	43.1388	50.3237	57.3647	66.626	59.5053	63.1499
XP_005587595.3	21.7932	26.1799	31.5313	25.8911	16.9634	21.9546
XP_005587597.1	928.107	749.535	869.398	933.775	786.503	814.352
XP_005587601.1	148.757	151.494	169.698	155.088	157.764	153.269
XP_005587603.2	14.1718	18.9536	13.5538	13.4875	17.1678	13.6886
XP_005587614.2	0.0604173	0.343734	0.14635	0.432298	0.107951	0.147216
XP_005587619.4	10.7533	11.2448	12.522	10.6335	10.7292	10.2755
XP_005587627.3	5.33872	7.3213	4.54343	6.17936	1.7949	5.8188
XP_005587632.3	0.130566	0.121562	0.179162	0.381546	0.129566	0.215492
XP_005587634.4	0.133266	0.0	0.335469	0.405684	0.029881	0.0
XP_005587636.1	4.05196	7.68944	7.88095	5.67153	6.16904	4.42518
XP_005587639.1	69.3978	76.6443	70.2705	82.4532	52.8427	70.7486
XP_005587643.3	16.7472	13.3423	14.4992	12.255	12.5864	15.0209
XP_005587645.3	5.0631	6.09041	5.68919	5.03435	5.88862	5.07613
XP_005587649.3	2.82962	3.28509	1.62982	0.969004	4.0022	1.85111
XP_005587659.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587674.1	24.5978	25.6368	30.1601	30.1036	27.2986	27.8591
XP_005587680.3	0.0103003	0.0	0.188489	0.0283718	0.109194	0.047932
XP_005587702.1	1616.02	1260.43	1428.28	1653.2	1623.53	2035.71
XP_005587703.2	30.1838	27.4062	33.4216	32.6626	28.3184	30.1191
XP_005587708.3	0.0357718	0.0	0.217317	0.0	0.0423894	0.0
XP_005587713.1	18.2557	17.9648	21.115	19.2151	17.0697	17.7431
XP_005587716.3	1.29592	1.62218	2.39902	1.30766	1.64077	1.67917
XP_005587722.3	0.0	0.0607771	0.0	0.0145047	0.0684995	0.0
XP_005587724.3	4.20522	5.81962	3.32649	7.67197	4.77043	5.42717
XP_005587726.3	0.0	0.0	0.61326	0.0	0.0	0.0
XP_005587743.3	1.05785	0.797194	3.13126	1.2791	1.17138	0.956008
XP_005587750.3	76.3634	52.7673	82.4671	58.5102	46.4069	51.9548
XP_005587753.3	77.7398	79.0001	106.043	67.6534	47.031	73.8848
XP_005587754.3	2.00786	1.36324	2.55355	0.981656	1.07987	1.17785
XP_005587762.2	9.13728	8.13258	9.43429	10.7446	8.52898	7.85912
XP_005587765.3	0.211579	0.596774	0.244309	0.422902	0.225445	0.203674
XP_005587768.2	23.4845	29.9664	29.3731	31.6238	35.5102	29.0815
XP_005587773.4	7.85767	3.96609	8.18597	5.24165	1.0545	1.5988
XP_005587776.3	1.88862	5.23233	1.16639	1.52313	1.33923	3.50533
XP_005587782.3	47.6782	48.2351	50.1262	51.6068	43.45	38.4784
XP_005587784.3	4.71746	4.45867	3.24497	4.39851	2.32205	1.85999
XP_005587788.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587789.3	0.0	0.0	0.0989583	0.0	0.0	0.0
XP_005587810.2	6.09438	7.14711	6.2739	6.97992	3.16061	4.59466
XP_005587821.1	21.2561	21.1269	21.8838	24.822	21.6305	21.5321
XP_005587823.1	12.4853	16.1824	13.3505	12.9286	12.1697	8.54354
XP_005587826.1	206.011	242.312	211.96	220.651	169.423	208.84
XP_005587828.1	62.8504	70.1525	68.0425	63.7836	57.448	62.6696
XP_005587830.3	0.77098	0.785569	0.527292	0.244169	0.420625	0.717987
XP_005587838.3	18.8102	11.3057	23.9249	26.9991	5.29796	4.19094
XP_005587841.3	21.9933	12.1185	81.0871	36.2158	5.8957	11.7273
XP_005587842.1	16.3723	12.2161	16.5547	15.8754	4.93643	5.05178
XP_005587855.1	1.62411	1.48279	4.7226	0.25334	2.00959	2.28688
XP_005587866.3	1.45891	1.3202	2.69408	2.02037	1.65444	1.3853
XP_005587868.3	3.60991	2.49663	4.93544	5.60549	2.8534	2.84204
XP_005587877.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005587886.1	630.544	522.789	1508.31	1457.17	519.256	1600.37
XP_005587892.1	81.2218	105.059	91.5807	94.8792	102.235	91.6099
XP_005587902.3	9.08156	8.39813	7.88888	13.0049	7.96991	5.98525
XP_005587908.3	0.11925	0.0	2.69627	0.0	0.191738	0.0
XP_005587915.3	0.295651	0.480726	0.186399	0.366863	0.173301	0.223305
XP_005587916.1	11.8811	11.1139	9.87633	11.8585	11.6248	11.6931
XP_005587919.2	0.41287	0.210887	0.313747	0.281539	0.477915	0.629229
XP_005587921.3	0.495031	0.716253	0.422029	0.492647	0.261872	0.18825
XP_005587950.3	0.0573101	0.372824	0.0	0.0	0.202708	0.113333
XP_005587952.1	6.14114	4.22083	4.80022	5.25057	4.87566	4.90412
XP_005587964.1	10.1121	10.4861	12.7918	9.65102	6.60902	6.46789
XP_005587969.1	408.088	549.113	401.785	326.391	423.066	441.439
XP_005587973.1	0.0964027	0.744559	1.31178	0.702637	0.152164	0.563127
XP_005587975.3	31.2409	39.1545	31.9457	35.3963	25.1889	28.2009
XP_005587976.2	0.166366	0.350194	0.0448001	0.326331	0.217804	0.202243
XP_005587979.3	25.7543	32.1879	39.572	25.5996	27.029	29.8934
XP_005587983.1	180.749	157.648	187.062	241.678	201.468	185.174
XP_005587984.3	2.21261	1.97056	1.42568	1.62431	1.96161	1.72733
XP_005587989.1	1.35789	1.64102	1.7643	1.0456	1.75292	1.46966
XP_005587990.4	55.9405	60.0532	59.3978	50.7938	50.0873	56.3178
XP_005587991.3	13.498	14.2402	18.4098	14.9828	14.5148	13.5228
XP_005587998.3	18.6689	30.5825	26.7393	23.1893	20.8266	22.7334
XP_005588005.1	140.14	144.221	160.654	153.838	173.727	130.865
XP_005588007.4	6.73395	5.46507	7.44213	9.67655	9.27693	8.26443
XP_005588010.3	18.8749	23.7247	22.8645	20.7824	19.9404	19.8837
XP_005588011.1	28.303	30.7661	36.6975	30.7843	26.7239	30.4877
XP_005588013.1	18.5439	15.8369	18.5762	21.5975	14.3422	16.7496
XP_005588024.1	2.02555e-10	0.000250708	7.73971e-06	8.81857e-08	0.357583	0.0
XP_005588035.2	0.190707	0.0	0.0	0.0	0.177703	0.0944325
XP_005588036.2	21.2142	17.8051	20.4001	18.2179	11.6345	15.7818
XP_005588037.3	19.905	19.8044	20.1613	23.4028	13.9761	21.6841
XP_005588038.3	24.1426	25.2687	25.2089	23.1364	22.5532	22.861
XP_005588053.3	25.0672	15.6054	15.8396	10.383	13.3971	8.51762
XP_005588058.3	1.75422	4.35961	1.62051	0.973885	2.07906	3.15993
XP_005588065.3	0.200323	0.0	2.77107	0.0	0.320945	0.0
XP_005588068.2	31.935	27.5947	26.0988	36.279	32.0138	19.5937
XP_005588082.1	35.6576	34.0408	34.6034	23.0832	40.1442	35.0021
XP_005588090.3	4.88272	4.8716	7.14048	4.90564	4.68722	4.36036
XP_005588091.3	0.942102	1.32533	0.898814	1.42599	0.927116	0.816283
XP_005588096.3	19.4711	9.36656	0.238811	18.2738	13.8961	13.6524
XP_005588101.2	2.29884	0.0	2.69806	2.90857	0.542081	0.885341
XP_005588104.1	3.90452e-06	2.44295e-06	1.32658e-06	3.97335e-06	4.6657e-06	5.87705e-06
XP_005588119.1	60.0685	65.6263	68.1621	52.3366	59.9417	65.4394
XP_005588124.3	4.64758	6.97075	5.14287	7.08167	5.86821	7.35702
XP_005588128.3	6.46027	3.85288	5.75384	5.67629	4.37329	4.34019
XP_005588129.3	1.93456	1.63823	2.2997	2.53508	1.81102	1.15123
XP_005588147.3	2.23609	1.74621	1.31897	2.66641	2.50943	1.70596
XP_005588153.3	0.591193	0.611069	0.357005	0.414405	0.515552	0.834983
XP_005588175.3	2.71317	3.30609	2.29714	2.90515	2.62068	3.33258
XP_005588177.1	1.06267	3.76504	4.85696	1.81002	4.28453	4.37042
XP_005588178.3	7.74578	5.75501	4.58474	7.42085	7.74235	4.97138
XP_005588181.3	44.6477	39.9047	45.1516	47.9958	40.5406	40.1654
XP_005588184.1	28.7299	31.9492	32.6748	34.0083	26.717	26.5
XP_005588185.1	255.165	263.73	264.318	238.168	235.369	234.34
XP_005588186.1	7.52166	9.07913	8.94824	6.61935	5.3509	7.41947
XP_005588189.3	0.943328	0.634642	0.807592	0.78349	0.305437	0.625588
XP_005588195.3	236.259	275.249	260.322	259.716	283.807	248.646
XP_005588196.1	78.9371	83.4019	76.1667	67.8808	75.2067	67.926
XP_005588200.3	11.5753	12.0579	12.2115	12.7373	11.1357	10.3164
XP_005588203.1	277.595	261.242	291.197	193.951	385.482	195.003
XP_005588205.2	17.5248	20.5662	19.6181	17.2394	18.0532	21.5159
XP_005588208.3	0.536939	0.183446	0.662336	0.263344	0.433091	0.412335
XP_005588220.3	0.110664	0.126922	0.0813167	0.0316702	0.035889	0.0
XP_005588221.1	1.72771	1.42736	2.64917	1.67412	1.47113	2.01918
XP_005588228.2	26.3553	29.8295	30.8913	24.7018	27.5406	29.9363
XP_005588230.1	10.2759	6.13199	13.687	8.62952	16.7734	3.46089
XP_005588236.3	46.1629	55.4074	49.8753	48.507	48.3639	54.8504
XP_005588237.4	0.118238	0.216372	0.228068	0.157312	0.113899	0.197422
XP_005588245.1	4.40708	4.33527	4.60696	4.30512	2.41169	2.64723
XP_005588248.1	132.668	125.851	131.086	81.1982	105.653	84.496
XP_005588249.4	52.7155	50.5853	44.6428	42.6868	46.5721	43.8086
XP_005588255.1	33.1774	27.2564	25.513	35.6768	31.548	26.0934
XP_005588261.3	3.69023	5.12302	5.23446	4.44926	2.4028	3.81188
XP_005588264.3	0.360419	0.497213	0.502994	0.327453	0.327499	0.328875
XP_005588269.3	5.217	6.83107	3.61099	5.14703	2.55161	4.49743
XP_005588273.1	25.0712	30.2786	36.0671	35.1229	25.7927	26.7781
XP_005588277.3	0.0	0.108374	0.0686737	0.108404	0.0	0.0700301
XP_005588282.3	1.28076	3.13384	0.63811	3.14078	1.89687	1.56452
XP_005588284.3	1.74218	3.70485	4.99773	1.6604	2.53776	6.10899
XP_005588290.1	10.0627	10.5305	10.6784	9.01864	9.94904	11.518
XP_005588291.1	36.0971	34.9806	37.5547	37.2734	36.0737	33.2388
XP_005588301.1	80.2415	95.3851	76.4532	76.0525	60.4151	81.3447
XP_005588303.1	4.46653	4.83568	7.83312	4.42344	1.70467	3.26812
XP_005588305.3	0.130407	0.0461212	0.120074	0.0300794	0.175311	0.0292235
XP_005588308.1	151.577	111.207	159.88	124.596	160.61	143.305
XP_005588309.1	190.401	221.359	208.617	175.1	204.953	218.655
XP_005588312.4	7.32793	5.43748	2.37985	4.29474	2.66241	4.15642
XP_005588319.3	0.170606	0.102906	0.136102	0.138893	0.261819	0.377955
XP_005588326.3	0.0299135	0.0657671	0.134576	0.0309025	0.0364919	0.257212
XP_005588327.2	7.99768	7.62397	9.68994	9.94558	6.11816	6.8822
XP_005588329.2	6.52255	5.71339	3.17383	4.85814	5.25524	3.98567
XP_005588332.1	126.547	133.494	101.579	139.483	150.38	109.997
XP_005588336.1	50.4342	55.7719	56.7524	56.1157	43.4112	49.0748
XP_005588337.3	24.4496	23.5068	28.5956	33.8289	26.2077	27.4038
XP_005588347.2	0.645926	1.73002	1.54538	1.47153	0.979464	0.788239
XP_005588348.3	0.0419222	0.0	0.0678296	0.105338	0.238943	0.135092
XP_005588350.3	0.144134	0.131233	0.105529	0.18875	0.155413	0.113868
XP_005588359.4	0.0460601	0.0	0.0	0.0739008	0.0157121	0.0381734
XP_005588360.4	0.126098	0.0	0.250199	0.147677	0.0922957	0.0635163
XP_005588361.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005588366.1	44.3357	66.8443	80.2638	57.6216	76.2286	95.7311
XP_005588377.1	78.6512	81.0974	69.133	71.2606	83.0191	64.8795
XP_005588397.1	125.344	127.351	119.08	124.971	117.193	130.639
XP_005588404.4	6.57029	6.17927	6.02892	7.11371	7.52105	5.93949
XP_005588410.1	39.1616	42.6735	35.9415	34.7296	31.0799	34.451
XP_005588412.1	22.324	28.8397	24.7652	25.0272	21.3673	28.18
XP_005588414.3	0.0712909	0.0	0.0	0.131204	0.0	0.0
XP_005588431.2	82.9583	100.866	72.574	66.9364	65.6924	74.7509
XP_005588432.3	66.2771	64.5604	78.7272	64.9083	89.0667	55.689
XP_005588437.1	45.7753	35.5653	45.1553	53.8038	34.5234	53.382
XP_005588438.3	19.8846	26.6636	21.248	13.1859	15.5758	12.7336
XP_005588440.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_005588441.2	95.1385	92.0159	96.9797	79.4682	85.3958	81.8283
XP_005588442.2	0.286586	1.08558	0.565361	1.90871	1.31509	0.577333
XP_005588449.3	0.0	0.250446	0.0	0.160452	0.0	0.157234
XP_005588453.3	0.0	0.0655986	0.0	0.0167223	0.0453848	0.72027
XP_005588454.3	0.0	0.158562	0.0	0.150532	0.0587788	0.0
XP_005588456.3	0.105981	0.0	0.318488	0.0	0.0	0.0555688
XP_005588459.1	46.9412	55.9698	61.6614	50.04	41.7471	48.5589
XP_005588467.3	7.33689	7.895	5.66127	13.6231	9.81979	12.8729
XP_005588483.3	169.516	245.72	116.874	116.887	96.3189	77.3734
XP_005588485.1	29.1346	26.4241	28.3693	31.3471	24.5429	25.9287
XP_005588487.3	8.81924	6.57003	4.17053	4.78406	10.1606	5.95772
XP_005588488.4	0.178189	0.0334991	0.810569	0.192493	0.0	0.0918581
XP_005588492.1	87.4377	110.813	106.496	87.3254	78.4048	107.889
XP_005588493.1	2.19436	1.98959	2.49282	1.6364	0.649774	2.33498
XP_005588499.3	2.55858	4.11868	1.87808	2.60304	1.96674	1.36496
XP_005588520.1	1.46466	0.669506	2.70787	2.73126	1.31494	1.06886
XP_005588523.1	38.3984	23.4418	33.8688	21.6317	30.9914	35.1926
XP_005588529.1	292.308	278.475	267.028	141.002	351.255	235.2
XP_005588532.2	0.746269	0.596213	2.01079	0.918691	0.887324	1.12612
XP_005588533.1	1.16318	1.28291	2.98587	1.96707	0.797212	1.9423
XP_005588537.3	32.2149	65.5771	51.5562	20.422	44.1346	102.468
XP_005588539.1	16.7551	12.35	21.94	19.5502	14.8363	14.7
XP_005588543.2	23.465	26.7966	31.5685	27.0842	21.8979	24.5453
XP_005588544.1	129.759	138.219	135.434	114.411	110.055	130.749
XP_005588547.1	32.8976	33.7306	31.8917	30.8202	24.0443	22.6569
XP_005588552.2	0.0604034	0.0	0.0	0.0125568	0.399779	0.0
XP_005588554.3	0.112916	0.00823649	0.162829	0.0420454	0.0377436	0.00531796
XP_005588560.1	6.41508	7.11832	5.15802	5.71412	6.43789	8.23445
XP_005588590.1	0.0729677	0.134561	0.191388	0.0402208	0.0304743	0.0942423
XP_005588591.3	0.19069	0.434218	0.349638	0.321216	8.42716e-05	0.416209
XP_005588595.1	34.3523	31.8964	36.8408	40.7896	29.809	33.2035
XP_005588598.1	11.866	18.3508	11.2581	9.18749	14.8388	14.6019
XP_005588624.2	4.91355	2.60861	4.53062	4.03329	1.16449	3.49615
XP_005588627.3	3.49941	4.37519	3.24456	3.4496	4.37299	3.41247
XP_005588638.4	1.84928	2.95159	2.24512	2.04224	3.04449	1.90031
XP_005588640.3	0.759602	0.63249	1.43182	0.952631	0.210916	1.09194
XP_005588654.4	0.0	0.0	0.0	0.00647591	0.0220571	0.0373263
XP_005588655.3	0.0041111	0.0	0.0166663	0.0128387	0.0	0.0
XP_005588657.3	0.327451	0.97228	0.469249	0.499259	0.293552	0.751864
XP_005588679.4	141.237	138.146	162.429	145.734	144.691	134.287
XP_005588719.4	35.7538	52.6934	34.1754	35.639	36.5855	37.8433
XP_005588745.3	174.757	157.428	141.483	149.612	138.022	152.213
XP_005588746.1	19.4354	20.2832	19.2934	20.8552	23.6008	16.1343
XP_005588747.2	10.5475	6.29058	12.0906	12.2832	9.196	9.20077
XP_005588760.3	20.8996	21.0585	21.269	21.5236	20.3268	22.0574
XP_005588776.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005588787.1	2.67538	0.905746	0.589511	2.81218	5.29248	1.43476
XP_005588789.2	9.07524	0.0265781	0.193514	0.485454	0.000830882	3.30223
XP_005588793.3	8.14284	7.58898	8.2653	8.15274	6.72268	7.45822
XP_005588796.2	12.5729	6.10918	8.12703	7.36053	9.61035	7.87565
XP_005588802.3	7.57318	6.9567	7.41816	9.24496	8.27366	8.00322
XP_005588803.3	0.0544002	0.0647576	0.182221	0.0701904	0.053905	0.158162
XP_005588813.1	0.531487	0.81471	0.0	1.394	0.813828	1.17424
XP_005588825.2	1.10813	1.37134	1.29113	1.65338	2.70547	2.65616
XP_005588826.1	45.1847	34.259	42.9381	49.6161	29.5674	39.0821
XP_005588828.3	0.288593	0.492065	0.649883	0.0	0.245204	0.532584
XP_005588832.1	46.5692	47.3633	52.7354	52.6093	56.7058	53.7411
XP_005588841.3	38.0323	51.7258	60.4224	44.0195	67.9611	77.0446
XP_005588842.2	8.09315	9.94085	8.13429	7.21562	8.88326	9.02265
XP_005588844.1	78.7957	80.989	72.7705	91.6344	88.398	83.2381
XP_005588850.1	1.15244	0.465323	1.40958	1.22665	0.789173	0.660006
XP_005588860.3	0.298296	0.578262	0.0	0.665349	1.22628	0.000894161
XP_005588864.3	2.48814	2.54807	0.968438	2.82754	2.45301	2.00415
XP_005588866.1	0.300036	0.353279	0.302006	0.0	0.0	0.0
XP_005588881.1	826.755	908.894	823.901	742.499	771.174	850.14
XP_005588893.2	0.0	0.0	1.70718	0.10305	0.670018	0.641287
XP_005588894.2	5.67012	419.394	536.199	428.243	373.285	807.911
XP_005588898.2	0.54153	0.0	0.399662	0.366336	0.270569	0.00159934
XP_005588904.2	0.220118	0.151211	0.209068	0.272097	0.196761	0.230076
XP_005588908.3	0.0334555	0.210663	0.0	0.227666	0.119176	0.0673771
XP_005588911.3	6447.47	8031.41	3974.97	4795.31	7616.98	3152.54
XP_005588919.1	142.1	138.592	142.004	119.315	132.116	133.594
XP_005588928.1	32.6096	29.0106	43.3572	32.4683	33.6771	34.7134
XP_005588931.3	0.230229	0.0	0.0	0.276858	0.236496	0.703651
XP_005588933.1	305.393	389.512	330.09	265.764	285.209	320.573
XP_005588939.1	52.4791	55.49	59.3843	44.8146	50.8419	42.6885
XP_005588943.2	2.49272	2.37819	1.56111	3.77952	4.31729	3.50914
XP_005588951.1	2.51096	1.52075	4.40123	3.45209	2.4132	2.27101
XP_005588959.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_005588963.3	0.505822	0.0	0.0782082	0.344629	0.349734	0.0661292
XP_005588974.2	62.5066	63.9308	40.4865	35.5863	25.7628	22.9368
XP_005588979.3	3.93944	4.15093	4.96093	4.70264	4.50696	4.30945
XP_005588981.1	18.1485	18.7615	21.2759	17.8898	13.8849	19.1618
XP_005588984.2	6.01904	6.8458	8.24608	3.41929	3.34006	5.46998
XP_005588986.3	6.09234	4.26033	4.66406	5.83237	2.00695	4.87359
XP_005588987.3	3.34747	2.93556	1.20673	2.23061	3.67312	2.28516
XP_005588990.3	2.77977	3.41656	2.83847	2.55795	2.67649	1.45347
XP_005589000.1	117.947	123.067	134.128	140.669	112.906	126.396
XP_005589001.1	5.70766	1.16323	8.40169	4.65038	1.88339	2.73081
XP_005589010.2	2.41377	1.82449	1.60596	3.05952	2.01358	2.82458
XP_005589013.1	1.15206	0.0	1.86101e-09	0.323655	0.699296	0.428277
XP_005589021.2	4.64718	4.10618	3.31661	5.72054	3.45263	3.41136
XP_005589043.2	1.47065	1.17783	1.24234	1.85046	1.07439	1.81413
XP_005589049.3	0.0	0.702397	0.0	0.0	0.0	0.0
XP_005589055.1	0.0	0.405168	0.0	0.0585198	0.0	0.0
XP_005589064.3	1.78488	0.192725	0.665354	1.56689	1.24985	0.861637
XP_005589066.2	3.42123	3.32771	3.15902	4.11584	3.21424	3.4439
XP_005589072.3	3.91642	1.63537	3.36292	4.8639	2.34669	2.45161
XP_005589087.3	0.880978	1.4987	1.14235	0.833937	0.667051	1.23535
XP_005589089.3	5.16421	5.34145	5.50682	4.38177	6.01472	5.66259
XP_005589094.3	1.46062	1.79008	1.84768	2.55604	1.8595	2.43642
