GeneID	Thyroid_rep1	Thyroid_rep2	Thyroid_rep3	Thyroid_rep4	Thyroid_rep5	Thyroid_rep6
NP_996727.2	7.57926	8.75572	3.44652	9.78117	5.75997	5.96903
NP_996728.1	135.995	68.7237	235.436	144.082	139.756	154.02
NP_996732.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996733.1	110.743	119.321	123.981	102.28	131.286	143.493
NP_996750.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996751.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996752.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_996753.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996754.1	0.0	0.0	0.0	0.0	0.0	0.172726
NP_996755.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_996764.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996779.1	0.116182	0.0	0.0	0.140312	0.0	0.0
NP_996780.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_996786.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996807.1	135.681	124.315	134.424	90.6788	121.813	102.092
NP_996833.1	47.9735	24.5103	39.5075	46.8687	53.6581	41.229
NP_996856.1	0.026839	0.0887389	0.0701248	0.0320697	0.0283953	0.0337869
NP_996858.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996883.1	8.76596	11.8583	9.69219	10.8699	7.99483	9.9023
NP_996891.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_996894.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996899.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996900.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996901.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996902.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996903.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996904.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996905.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996906.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996907.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996908.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996909.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996910.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996911.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996912.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996913.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_996914.1	0.0	0.0	0.0	5.58853e-05	0.0	0.0
NP_996988.2	212.598	315.877	337.826	230.357	197.447	250.66
NP_996992.1	0.221056	0.951459	1.01389	0.323103	0.762464	0.368291
NP_996993.1	0.452433	2.15568e-07	8.96791e-06	8.1569	2.19276	1.88402
NP_997014.1	0.0526773	0.0	0.0	0.0423569	0.0373829	0.0
NP_997015.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997016.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997017.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997018.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997019.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997020.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_997021.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997022.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997023.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997024.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997025.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997026.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997027.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997028.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997029.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997030.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997033.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997034.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997036.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997037.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997038.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997039.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997040.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997041.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997042.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997043.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997044.2	3.66247	2.75442	2.6861	2.32607	2.89123	2.64267
NP_997045.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997058.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997059.1	45.1476	36.2839	34.1466	28.9063	38.3956	37.9808
NP_997084.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997085.2	13.0006	28.368	39.3878	18.7977	22.4954	27.0573
NP_997089.1	6.54473	9.59003	6.91121	8.31528	6.78312	8.30638
NP_997090.1	54.2866	62.3856	62.5198	46.9759	57.3707	47.1642
NP_997091.3	0.0	0.0238428	0.099069	0.0431975	0.0127445	0.0
NP_997092.1	4.81929	12.7968	15.3934	12.4589	9.67294	14.5903
NP_997095.1	15.6259	19.716	27.914	18.5255	23.4938	29.9303
NP_997099.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997100.1	27.706	26.0492	22.3006	13.2724	22.8234	25.6448
NP_997102.2	3.81733	9.25098	4.13523	5.5575	4.53427	3.26439
NP_997106.1	2.87009	4.19256	3.22916	3.58316	4.63141	3.27665
NP_997107.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997110.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997112.1	154.535	89.2286	140.158	98.8236	85.6562	66.6565
NP_997113.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997114.1	0.748594	1.42148	1.10163	0.735349	0.493136	0.0
NP_997116.1	0.027388	0.0721068	0.0357837	0.153228	0.0	0.207532
NP_997117.2	25.2683	28.5901	36.778	26.4077	28.2729	27.3572
NP_997118.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997119.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997122.1	24.653	38.737	38.3218	39.3335	35.2052	34.8327
NP_997123.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997125.2	0.251802	0.151471	0.259154	0.299652	0.266321	0.302442
NP_997126.2	0.244587	0.0347886	0.0313794	0.0451097	0.0246017	0.0164525
NP_997127.1	0.115084	0.00931184	0.0533468	0.125281	0.0622039	0.0
NP_997129.1	4.97954e-08	0.0	0.531471	1.3812	1.07223	0.458543
NP_997131.2	0.0	0.0	0.0	0.022495	0.0	0.0
NP_997132.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997136.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997137.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997143.1	0.0	0.105201	0.0	0.0833831	0.0181683	0.320575
NP_997144.1	0.0178334	0.0942023	0.0465967	0.0142209	0.0377609	0.0
NP_997145.2	7.7891	0.0	0.0	0.0	0.0	0.0
NP_997150.1	10.8591	13.0929	10.9403	11.9749	12.293	9.77536
NP_997151.2	0.102148	0.292352	0.0	0.36648	0.180219	0.171596
NP_997154.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997155.2	0.11729	0.076406	0.229926	0.0472231	0.0	0.0
NP_997156.2	0.0656964	0.0	0.0	0.0529905	0.0467173	0.0
NP_997158.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997159.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997160.1	0.646579	0.898825	0.518731	0.656992	0.481792	0.770535
NP_997161.1	2.82768	0.173422	0.299827	3.77288	0.960551	0.663732
NP_997162.2	1.02706	2.76996	1.67718	0.804077	1.79555	1.52046
NP_997163.2	1.03991	0.952795	0.658779	1.1597	1.0253	0.637362
NP_997164.1	2.11679	0.166049	0.493019	2.46662	1.14066	0.836702
NP_997165.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997181.1	25.3257	34.3381	31.0113	29.1361	29.5618	34.0926
NP_997184.1	14.5926	16.012	16.7288	12.6351	14.9216	13.0187
NP_997406.1	2489.41	2263.54	2061.06	2121.85	1812.29	1838.82
NP_997407.1	0.0812108	0.210051	0.106152	0.0657495	0.173672	0.0
NP_997408.2	27.1426	30.4818	30.5734	30.65	30.3377	26.9985
NP_997410.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997413.2	4.27107	5.48743	6.03292	5.30072	4.15152	6.44872
NP_997414.2	5.79074	7.47507	10.7591	10.0169	6.30867	8.69049
NP_997416.2	0.0738923	0.0	0.114914	0.139711	0.0	0.0932604
NP_997420.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997421.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997422.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997423.1	0.0543061	0.0	0.0709688	0.0436837	0.0	0.0
NP_997424.1	0.503103	1.13051	0.651572	0.23655	0.81844	0.0
NP_997426.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997427.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997428.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997429.2	0.0	0.0	0.0	0.0	0.128848	0.0
NP_997430.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997431.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997433.2	0.0	0.0	0.0	0.0	0.0	0.0962356
NP_997434.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997435.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997436.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997438.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997439.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997440.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997441.2	0.0	0.0747451	0.0	0.0	0.0	0.145849
NP_997442.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997443.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997444.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997445.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997446.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997448.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997449.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997450.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997451.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997454.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997455.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997456.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997457.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997458.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997466.2	0.0895851	0.0	0.0	0.0401773	0.0	0.0
NP_997469.1	0.0	0.0	0.111293	0.0	0.463515	0.0169647
NP_997470.2	25.0037	42.2036	41.5153	42.4104	46.4788	36.9306
NP_997471.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997472.2	179.855	198.153	200.043	187.168	190.758	217.143
NP_997473.2	15.6413	36.7034	28.4287	16.7912	24.1687	20.2096
NP_997474.1	108.676	134.046	154.208	107.823	151.459	129.093
NP_997475.1	206.111	54.4197	177.178	203.106	131.868	57.0148
NP_997476.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997477.1	215.152	204.725	156.523	206.872	170.909	175.875
NP_997478.1	10.0341	11.2166	11.574	10.3803	13.7524	14.9961
NP_997479.1	77.0871	93.7709	83.3394	80.8339	88.5679	72.7092
NP_997480.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997481.2	1.0424	5.47482	1.74348	2.25008	6.43752	3.98861
NP_997482.2	14.5316	17.656	20.7672	12.8072	20.657	22.2598
NP_997483.1	5.97244	9.41306	6.02918	5.65578	8.67336	8.83616
NP_997484.1	145.474	171.862	177.466	139.142	217.474	178.201
NP_997485.2	12.0911	21.7628	12.8156	13.2019	9.53753	10.8267
NP_997486.2	1.37091	2.18697	3.04996	1.73399	2.94514	2.71378
NP_997487.1	0.0	0.0	0.0	0.0	0.118344	0.0
NP_997488.2	0.128955	0.045916	3.46671	0.062907	1.00349	1.51957
NP_997491.2	0.0551708	0.69645	0.632875	0.0907313	0.925209	0.463578
NP_997492.2	24.3572	23.8365	30.9082	24.1641	34.3871	33.8263
NP_997494.1	18.2342	39.4321	22.3265	19.5372	27.0314	26.8967
NP_997495.1	0.545068	0.469711	2.73279	1.79245	0.68839	0.698343
NP_997496.1	2.22452	1.13149	1.40222	2.50678	0.435512	0.45698
NP_997497.2	75.3691	65.7419	62.3005	77.3053	70.7188	76.837
NP_997499.2	24.9383	43.3777	13.2187	23.1271	44.205	51.9572
NP_997500.1	0.142144	0.107529	0.157112	0.0783042	0.0832416	0.103114
NP_997502.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997503.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997504.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997505.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997506.1	9.45759	8.23129	7.05118	5.47075	8.56962	6.93154
NP_997507.1	2.82508	7.00449	6.44332	4.87748	7.82492	9.55799
NP_997508.1	0.0502414	2.0112	0.186115	4.60891	3.36856	2.46601
NP_997514.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997515.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997519.2	2.75557	6.7583	6.09142	5.62559	4.93762	6.75226
NP_997531.1	7.97373	10.8398	11.5312	5.30132	5.4018	4.70305
NP_997532.1	2.47428	2.46529	5.25207	8.10796	7.37364	3.04266
NP_997534.2	15.0081	16.4199	15.8625	9.34391	19.5651	28.355
NP_997535.2	1.41061	2.44637	3.28874	2.92115	4.35668	3.62531
NP_997536.1	0.0	1.06171e-10	0.0690963	0.0	0.00011514	1.0531e-08
NP_997537.1	2.89342	14.731	5.39164	20.0528	12.0672	17.9929
NP_997538.1	5.30405	6.7683	7.89234	5.8024	4.48374	6.51219
NP_997540.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997541.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997548.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997550.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997551.1	8.04133	14.146	11.4768	9.23414	11.8177	7.85725
NP_997554.2	1.14252	1.38614	1.69854	1.66127	1.48586	1.74325
NP_997557.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_997560.3	5.64391	9.45298	12.7415	8.22586	6.84041	7.41255
NP_997566.2	0.0655079	0.0	0.0	0.0	0.0	0.0
NP_997575.2	13.8751	20.5415	17.348	15.4284	17.4795	16.1523
NP_997576.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997577.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997578.1	0.45204	0.486458	0.651923	0.814884	0.688932	0.547361
NP_997586.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997589.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997590.1	0.0	0.0	0.0	0.0	0.0767784	0.0
NP_997591.1	5.9227	13.0172	10.3481	9.05149	11.0227	10.3348
NP_997593.1	0.454765	5.34027	0.0998676	5.78001	2.96918	6.08923
NP_997597.1	5.40252	8.70195	5.72553	7.17079	6.58763	8.44597
NP_997598.1	27.5033	24.8509	30.0665	24.6804	27.129	22.1855
NP_997601.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997610.1	11.5321	14.0678	15.6164	13.8955	13.0253	13.2212
NP_997612.2	10.413	9.83483	13.6008	12.5583	10.924	12.5047
NP_997614.2	6.93525	9.93649	6.93941	10.5142	10.0344	9.74534
NP_997615.1	7.2643	6.71038	8.06421	6.2933	6.79111	6.07702
NP_997617.1	0.0189095	0.0	0.0	0.0197279	0.0	0.0
NP_997622.1	152.864	192.107	206.463	190.734	165.714	165.355
NP_997631.2	77.6695	98.0277	78.1517	74.9601	101.715	97.9928
NP_997648.2	0.98168	0.906675	1.85279	0.669793	1.00824	1.56442
NP_997650.1	0.0257283	0.0	0.0	0.0	0.0363624	0.0
NP_997651.1	0.608622	0.0	2.38179e-09	0.0	8.29819e-06	0.0
NP_997652.4	0.0	0.0205697	0.0406673	0.0496192	0.103604	0.0588126
NP_997655.1	1.84551	2.0785	2.10503	1.21212	1.78797	2.03951
NP_997656.1	15.8017	11.1798	18.1707	16.8471	16.8532	17.5805
NP_997658.1	0.279387	0.0	0.178605	0.132635	0.340952	0.0
NP_997659.2	24.3525	20.1622	25.2868	27.9249	26.6962	27.4745
NP_997660.1	34.0409	32.3389	34.2311	25.7454	42.8812	35.4682
NP_997661.1	4.81162	5.64063	7.40482	9.16233	8.28834	8.99797
NP_997662.1	8.72443	10.2362	17.4435	8.57126	14.8007	12.9599
NP_997663.1	3.56946	5.87221	5.37719	4.11898	7.68653	4.79384
NP_997665.1	28.4055	33.4139	44.7697	30.4423	44.6515	44.5848
NP_997666.1	11.474	13.1438	14.2705	10.9609	13.6854	13.3248
NP_997670.1	36.6015	37.3035	43.1732	37.1587	38.2092	40.806
NP_997671.1	85.4293	85.3882	93.8851	69.2878	77.0104	74.0796
NP_997672.1	0.913815	1.51752	7.98639	1.38287	4.15533	5.64197
NP_997673.1	4.41847	5.87097	9.84844	4.32027	6.14087	6.7282
NP_997674.1	9.68333	11.3127	13.8402	8.55877	13.1748	11.4971
NP_997678.2	0.792444	0.000101495	26.0974	0.513156	0.989853	11.2952
NP_997680.1	137.953	140.217	145.357	140.479	153.064	163.796
NP_997681.2	426.22	277.552	322.375	428.433	221.415	254.412
NP_997682.1	746.928	354.918	597.614	779.179	491.491	524.448
NP_997683.1	12.0834	12.8733	5.61935	10.6195	6.05378	8.7752
NP_997684.1	37.2051	42.8973	31.6691	41.0139	33.2683	39.4299
NP_997685.2	71.9468	49.355	75.8484	72.4645	75.9264	68.5675
NP_997688.1	1.31142	1.67776	0.753682	0.984591	1.5386	1.14431
NP_997689.1	9.16771	5.44743	3.52449	6.91865	5.83372	6.61036
NP_997690.1	22.7312	12.5725	32.2105	22.208	47.1304	30.6884
NP_997691.1	0.0	0.932512	0.0208931	0.0820524	0.0	0.324957
NP_997692.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_997696.1	57.0123	61.4191	71.7182	58.5004	66.3813	67.9782
NP_997699.2	118.055	81.9556	97.983	129.604	107.834	105.959
NP_997706.1	6.67271	7.09439	5.75923	5.82047	10.7906	10.1571
NP_997707.2	66.6517	58.3488	82.6819	61.6753	94.3541	73.906
NP_997709.1	15.6378	9.54125	25.6296	18.6919	19.6169	20.8181
NP_997710.1	0.0	0.562654	8.51801	0.0	0.690807	6.00828
NP_997711.1	4.64465	3.78134	2.98266	3.84502	1.35269	2.60885
NP_997712.1	4.42719	8.85776	16.4988	7.6614	11.918	9.66344
NP_997713.1	4.71922	2.94781	6.6596	3.76317	6.51297	7.84164
NP_997714.2	25.1591	24.6135	42.5313	23.9596	34.6822	37.1726
NP_998722.1	1916.11	1690.48	2047.34	1924.61	2212.06	2129.03
NP_998726.2	11.2744	24.9476	28.0899	11.4509	27.6285	25.6092
NP_998727.1	8.33533	9.1805	14.7713	6.64591	12.201	13.1419
NP_998729.1	5.26727	9.04524	7.25093	5.96208	9.86364	8.56895
NP_998730.2	0.944389	0.512455	0.0	0.985829	0.858732	0.0
NP_998732.1	5.91772	1.57494	0.0	3.27862	0.0	5.6806
NP_998775.2	50.251	37.8694	49.975	50.1198	35.5713	38.682
NP_998779.2	22.0908	18.047	12.7022	19.7444	17.8696	21.6537
NP_998781.1	1.3419	4.67086	4.03765	3.74984	4.81185	4.2419
NP_998789.1	0.871572	0.301611	0.351102	0.486165	0.866664	0.578432
NP_998795.2	0.275584	1.35231	1.27837	0.319856	0.904641	0.986394
NP_998824.1	45.5233	53.8449	60.9673	44.7765	44.764	54.4284
NP_998886.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_998892.1	0.228306	0.127193	0.32965	0.1531	0.169467	0.181462
NP_998893.1	0.0	0.0	0.0	0.0224562	0.0397187	0.0
NP_998894.1	0.0	2.18916	0.758241	0.0	0.0	0.585378
NP_998895.2	0.0336993	0.0222587	0.0440258	0.0805995	0.0	0.0636846
NP_998896.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_998897.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999621.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999625.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999986.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999987.1	0.0	0.0	0.0	0.0	0.0369802	0.00396652
NP_999988.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999989.1	0.0	0.0	0.0	0.0	0.0	0.0158661
NP_999990.1	0.0	0.0	0.0	0.0	0.0369802	0.00396652
NP_999994.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999995.1	0.0	9.61685e-09	0.0	0.0	0.0235276	0.0
NP_999997.1	0.0	0.0222184	0.0	0.0	0.0	0.0
NP_999998.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_999999.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001002281.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001004117.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001004121.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001004349.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001053826.1	0.437739	0.0701475	0.0	0.0	0.0	0.099839
XP_001054448.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001055257.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001055346.3	0.115161	0.217254	0.138482	0.0434394	0.0245522	0.13871
XP_001055818.2	0.244027	0.29201	0.188962	0.191129	0.252171	0.215165
XP_001055917.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001055972.2	0.239057	0.212687	0.497084	0.145754	0.275056	0.424022
XP_001056075.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001056437.2	0.0634264	0.0153619	0.0	0.14534	0.03495	0.0484442
XP_001057508.3	0.496489	0.0867364	0.218601	0.525419	0.0248902	0.735081
XP_001057542.2	0.0	0.0	0.12886	0.0	0.146231	0.0
XP_001057551.1	0.180417	0.295007	0.256367	0.138795	0.187279	0.178379
XP_001057715.3	1.21742	2.15567	1.83497	1.42986	1.92444	2.00397
XP_001059150.1	0.0	0.0504226	1.38219	0.236367	4.31992e-08	0.600287
XP_001059757.1	1.30606	2.86726	0.629312	0.830688	1.26225	1.18703
XP_001061373.3	2.26556	1.84903	0.407968	2.45716	0.396377	0.736817
XP_001061496.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001061888.3	0.172127	1.73588	0.431493	0.12153	0.942007	0.795256
XP_001062063.4	0.0	0.0	0.0	0.10633	0.0	0.0575096
XP_001062555.3	2.97244	4.09205	0.588088	3.80083	5.64541	4.37939
XP_001062582.3	4.93424	7.26535	4.11256	5.28112	6.8657	7.11193
XP_001064308.2	0.191982	0.0256555	0.0	0.10538	0.166518	0.0821114
XP_001064406.1	20.8726	13.9494	6.96044	16.697	4.58553	6.1953
XP_001064866.2	0.0	0.0	0.0	0.0	0.0	0.316045
XP_001064979.1	0.166976	0.261703	0.168371	0.292118	0.165718	0.205198
XP_001065244.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001065293.4	0.0	0.0	0.0	0.0	0.0	0.0
XP_001065393.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001066120.2	0.237141	0.300788	0.289	0.346718	0.559139	1.86036
XP_001066317.1	0.0268756	0.0921744	0.022212	0.00972936	0.0797252	0.0581368
XP_001066466.1	0.95504	0.791171	0.890119	0.0	1.12301	0.864484
XP_001066519.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001066729.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001067558.2	0.187546	0.0996625	0.104325	0.109658	0.0636482	0.0902158
XP_001068161.4	1.52954	0.458862	1.37056	1.2992	1.01669	0.549624
XP_001068424.2	0.0	1.43849e-10	0.0533368	0.0	7.07859e-09	0.0229509
XP_001068704.3	0.0	0.0	0.0	0.0	0.0	0.443447
XP_001069291.2	0.0	0.0	0.0	0.0	0.0	0.0
XP_001069328.3	0.0	0.0	0.0	0.0	0.0	0.0255447
XP_001070063.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001070157.3	0.0	0.0	0.0	0.0	0.0	0.139837
XP_001070681.6	0.266722	0.0	0.0	0.0	0.0	0.0487863
XP_001070885.1	0.0168655	0.0	0.0	0.0	0.0	0.0
XP_001070964.1	0.0	0.0	0.0	0.0	0.0	0.0815279
XP_001071384.2	2.0618	4.09804	5.1577	1.98322	4.89645	4.79153
XP_001071744.1	0.0	0.411064	0.416648	0.185607	0.230822	0.313352
XP_001071792.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001072159.4	0.193756	0.435379	0.143554	0.314801	0.128572	0.261695
XP_001072378.2	1.14547	2.26365	1.60911	1.36141	2.16522	1.7426
XP_001072851.3	0.351514	0.158404	0.313505	0.68749	0.6375	0.580347
XP_001073753.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001073960.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001074179.2	0.0	0.0	0.0	0.0	0.0	0.0294523
XP_001074561.2	1.74262	0.716636	3.2323	1.83253	1.50045	1.07619
XP_001075994.3	0.286857	0.379895	0.320736	0.350433	0.299724	0.254136
XP_001075996.1	0.0	0.0	0.278626	0.0	0.0	0.00514779
XP_001076302.3	0.0	0.0	0.0796575	0.0	0.0	0.0
XP_001076463.2	0.74124	4.64493	0.478586	1.98768	2.5839	1.16274
XP_001076631.2	9.14535	8.50617	7.58629	8.0329	6.29788	7.46072
XP_001076970.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001077012.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001077082.3	7.10665	11.7828	7.84679	7.40417	9.58003	7.02949
XP_001077174.4	0.23188	0.405331	0.826205	0.569042	1.00109	0.604352
XP_001077182.1	0.0	0.0	0.0473912	0.0	0.0498046	0.0
XP_001077477.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001077719.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001077890.1	0.185328	0.297878	0.358757	0.271418	0.108101	0.172333
XP_001078116.3	2.55232	0.710323	0.2341	2.77252	0.141861	1.33047
XP_001078224.2	11.8768	10.666	10.6948	10.3332	10.1164	11.0376
XP_001078405.4	0.0975452	0.0	0.0	0.0	0.0	0.0
XP_001078537.1	0.0	0.0696134	0.142738	0.0	0.0	0.0492538
XP_001078789.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001079250.1	0.0	0.0	0.0	0.0	0.0	0.0307571
XP_001079298.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001080034.4	15.5217	19.1862	23.9899	15.508	23.4235	20.1761
XP_001080051.2	0.0	0.0	0.0325872	0.0	0.0	0.0
XP_001080205.2	0.093937	0.270372	0.104435	0.189757	0.164982	0.15043
XP_001080220.3	2.2102	3.35393	3.50381	2.27948	4.23996	3.39974
XP_001472012.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001472050.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001472451.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001472902.3	0.0	0.0	0.0	0.0	0.267282	0.0
XP_001473675.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001474977.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_001475333.3	0.0	0.0	0.0	0.0	0.0	0.0
XP_001475488.1	0.0	0.0	0.0	0.0	0.0	0.0
