ensemble_a,ensemble_b,overlap_coefficient
21,24,4.1104294478527609E-001
21,26,9.7546012269938653E-001
21,27,1.7857142857142856E-002
21,28,1.0000000000000000E+000
21,29,2.3214285714285715E-001
21,30,3.7423312883435583E-001
21,32,9.9386503067484666E-001
21,33,1.0000000000000000E+000
21,36,1.0000000000000000E+000
21,37,2.5766871165644173E-001
21,39,9.7546012269938653E-001
21,40,2.4390243902439025E-002
21,41,2.0245398773006135E-001
21,42,3.1288343558282211E-001
21,43,1.8750000000000000E-001
21,44,4.9079754601226995E-002
21,47,4.6012269938650308E-001
21,48,9.7546012269938653E-001
21,51,9.3333333333333338E-002
21,56,9.9386503067484666E-001
21,57,5.0000000000000000E-001
21,59,7.3619631901840496E-002
21,60,9.7546012269938653E-001
21,61,3.9877300613496930E-001
21,62,1.0000000000000000E+000
21,65,1.0000000000000000E+000
21,66,9.7546012269938653E-001
21,68,3.3333333333333331E-001
21,69,1.2500000000000000E-001
21,70,1.0000000000000000E+000
21,71,1.0000000000000000E+000
21,72,2.3312883435582821E-001
21,73,3.9877300613496930E-001
21,74,6.1363636363636365E-001
21,77,9.9386503067484666E-001
21,78,9.8773006134969321E-001
22,24,1.0000000000000000E+000
22,26,1.0000000000000000E+000
22,29,1.0000000000000000E+000
22,30,1.0000000000000000E+000
22,32,1.0000000000000000E+000
22,37,8.1250000000000000E-001
22,39,1.0000000000000000E+000
22,41,1.0000000000000000E+000
22,42,1.0000000000000000E+000
22,43,3.7500000000000000E-001
22,44,8.1250000000000000E-001
22,47,1.0000000000000000E+000
22,48,1.0000000000000000E+000
22,51,1.8750000000000000E-001
22,56,1.0000000000000000E+000
22,59,6.8750000000000000E-001
22,60,1.0000000000000000E+000
22,61,1.0000000000000000E+000
22,63,6.2500000000000000E-002
22,66,1.0000000000000000E+000
22,72,1.0000000000000000E+000
22,73,1.0000000000000000E+000
22,74,3.7500000000000000E-001
22,77,1.0000000000000000E+000
22,78,1.0000000000000000E+000
23,24,2.0000000000000001E-001
23,26,1.0000000000000000E+000
23,28,9.4117647058823528E-001
23,30,1.0588235294117647E-001
23,32,1.0000000000000000E+000
23,33,5.4545454545454541E-001
23,36,8.0000000000000004E-001
23,37,9.4117647058823528E-002
23,39,1.0000000000000000E+000
23,42,7.0588235294117646E-002
23,47,2.2352941176470589E-001
23,48,1.0000000000000000E+000
23,56,1.0000000000000000E+000
23,60,1.0000000000000000E+000
23,61,1.7647058823529413E-001
23,65,1.0000000000000000E+000
23,66,1.0000000000000000E+000
23,70,1.0000000000000000E+000
23,71,1.0000000000000000E+000
23,73,1.7647058823529413E-001
