ensemble_a,ensemble_b,overlap_coefficient
4,49,2.2727272727272728E-002
4,50,1.0000000000000000E+000
4,51,1.0000000000000000E+000
4,52,2.2727272727272728E-002
4,53,1.0000000000000000E+000
4,55,1.0000000000000000E+000
4,56,1.0000000000000000E+000
5,7,1.0000000000000000E+000
5,8,3.4965034965034968E-002
5,10,1.0000000000000000E+000
5,11,1.3986013986013986E-002
5,12,1.0000000000000000E+000
5,13,1.0000000000000000E+000
5,14,1.0000000000000000E+000
5,16,1.3986013986013986E-002
5,17,1.0000000000000000E+000
5,18,1.3986013986013987E-001
5,19,1.0000000000000000E+000
5,20,1.3986013986013987E-001
5,21,1.0000000000000000E+000
5,22,4.1958041958041960E-002
5,24,3.4965034965034968E-002
5,25,1.3986013986013987E-001
5,26,1.0000000000000000E+000
5,27,3.4965034965034968E-002
5,28,1.1188811188811189E-001
5,29,7.6923076923076927E-002
5,30,1.0000000000000000E+000
5,31,3.1250000000000000E-001
5,32,7.6923076923076927E-002
5,34,2.0979020979020980E-002
5,35,2.0979020979020980E-002
5,36,1.3986013986013986E-002
5,37,3.2786885245901641E-002
5,38,1.0000000000000000E+000
5,39,6.9930069930069935E-002
5,40,1.2587412587412589E-001
5,41,1.0000000000000000E+000
5,42,1.0000000000000000E+000
5,44,1.0000000000000000E+000
5,45,3.4965034965034968E-002
5,46,3.4965034965034968E-002
5,48,1.0000000000000000E+000
5,49,1.0000000000000000E+000
5,50,1.3986013986013986E-002
5,51,4.1958041958041960E-002
5,52,1.0000000000000000E+000
5,53,1.1188811188811189E-001
5,54,1.0000000000000000E+000
5,55,5.0000000000000003E-002
5,56,3.4965034965034968E-002
6,8,7.3999999999999999E-001
6,9,1.0000000000000000E+000
6,11,1.0000000000000000E+000
6,16,9.9333333333333329E-001
6,18,1.0000000000000000E+000
6,20,1.0000000000000000E+000
6,23,1.0000000000000000E+000
6,24,2.8000000000000003E-001
6,25,1.0000000000000000E+000
6,28,1.0000000000000000E+000
6,32,1.3333333333333333E-001
6,33,1.0000000000000000E+000
6,34,1.0000000000000000E+000
6,35,1.0000000000000000E+000
6,36,1.0000000000000000E+000
6,39,1.0000000000000000E+000
6,40,1.0000000000000000E+000
6,45,5.6000000000000005E-001
6,46,2.3999999999999999E-001
6,47,1.0000000000000000E+000
6,50,1.0000000000000000E+000
6,51,1.0000000000000000E+000
6,56,1.0000000000000000E+000
7,8,3.4965034965034968E-002
