experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  4.2111634084239141E-01,103,3,491,491,0,  9.0788994130380007E-01,  9.8199999999999998E-01,  9.8199999999999998E-01,  9.4349189640669684E-01,  1.2353741800000000E-01,  5.5329600000000000E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  4.2111634084239141E-01,103,6,494,491,3,  7.0883543513844294E-01,  9.8799999999999999E-01,  9.8199999999999998E-01,  8.2545354182757569E-01,  1.2523116300000001E-01,  6.0773800000000003E-04,0
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2531624000000000E-01,  5.1400199999999995E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2258785699999999E-01,  5.5475600000000000E-04,0
15,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,5,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2678838300000000E-01,  5.5627599999999997E-04,0
16,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,1,  4.2111634084239141E-01,103,3,491,491,0,  9.0788994130380007E-01,  9.8199999999999998E-01,  9.8199999999999998E-01,  9.4349189640669684E-01,  1.2303773500000000E-01,  5.1812600000000005E-04,0
17,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,2,  4.2111634084239141E-01,103,6,494,491,3,  7.0883543513844294E-01,  9.8799999999999999E-01,  9.8199999999999998E-01,  8.2545354182757569E-01,  1.2297658300000000E-01,  6.7629900000000000E-04,0
18,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,3,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2406799000000000E-01,  5.2259200000000000E-04,0
19,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,4,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2236304500000000E-01,  5.5472900000000001E-04,0
20,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,5,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2381649500000000E-01,  5.1339199999999999E-04,0
21,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,1,  4.2111634084239141E-01,103,3,491,491,0,  9.0788994130380007E-01,  9.8199999999999998E-01,  9.8199999999999998E-01,  9.4349189640669684E-01,  1.2005670400000000E-01,  5.3993699999999999E-04,0
22,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,2,  4.2111634084239141E-01,103,6,494,491,3,  7.0883543513844294E-01,  9.8799999999999999E-01,  9.8199999999999998E-01,  8.2545354182757569E-01,  1.2460571300000001E-01,  5.4661300000000005E-04,0
23,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,3,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2285080000000000E-01,  6.9884600000000004E-04,0
