ensemble_a,ensemble_b,overlap_coefficient
42,50,1.5555555555555556E-001
42,52,1.0000000000000000E+000
42,53,1.0000000000000000E+000
42,54,1.0000000000000000E+000
42,55,3.1927710843373491E-001
43,46,8.4615384615384615E-001
43,50,3.7777777777777777E-001
43,52,7.2307692307692306E-001
43,53,7.2307692307692306E-001
43,54,8.4615384615384615E-001
43,55,9.6923076923076923E-001
44,45,1.0000000000000000E+000
44,49,1.0000000000000000E+000
44,51,8.1250000000000000E-001
45,47,1.0000000000000000E+000
45,49,6.3749999999999996E-001
45,51,1.0000000000000000E+000
46,50,1.5555555555555556E-001
46,52,1.0000000000000000E+000
46,53,1.0000000000000000E+000
46,54,1.0000000000000000E+000
46,55,3.1927710843373491E-001
47,49,6.1111111111111116E-001
47,51,5.5555555555555558E-001
49,51,1.0000000000000000E+000
50,54,1.5555555555555556E-001
50,55,1.0000000000000000E+000
52,53,1.0000000000000000E+000
52,54,1.0000000000000000E+000
52,55,2.7108433734939757E-001
53,54,1.0000000000000000E+000
53,55,2.7108433734939757E-001
54,55,3.1927710843373491E-001
55,56,1.0000000000000000E+000

