ensemble_a,ensemble_b,overlap_coefficient
15,56,1.0000000000000000E+000
15,57,1.0000000000000000E+000
15,58,9.3750000000000000E-001
16,17,2.5000000000000000E-001
16,18,3.7500000000000000E-001
16,20,1.2500000000000000E-001
16,21,6.2500000000000000E-001
16,22,1.0000000000000000E+000
16,23,1.0000000000000000E+000
16,24,5.6250000000000000E-001
16,25,5.6250000000000000E-001
16,26,1.0000000000000000E+000
16,27,5.6250000000000000E-001
16,28,1.0000000000000000E+000
16,29,1.8750000000000000E-001
16,31,3.7500000000000000E-001
16,32,4.3750000000000000E-001
16,33,4.3750000000000000E-001
16,34,6.2500000000000000E-002
16,35,2.5000000000000000E-001
16,36,1.8750000000000000E-001
16,37,2.5000000000000000E-001
16,38,3.1250000000000000E-001
16,39,6.2500000000000000E-001
16,40,5.0000000000000000E-001
16,41,6.8750000000000000E-001
16,43,2.5000000000000000E-001
16,45,3.7500000000000000E-001
16,46,6.2500000000000000E-002
16,47,1.2500000000000000E-001
16,48,1.0000000000000000E+000
16,51,1.0000000000000000E+000
16,52,1.0000000000000000E+000
16,53,1.0000000000000000E+000
16,55,8.1250000000000000E-001
16,56,1.0000000000000000E+000
16,57,1.0000000000000000E+000
16,58,1.0000000000000000E+000
16,59,2.5000000000000000E-001
17,18,7.5000000000000000E-001
17,19,4.3750000000000000E-001
17,20,8.1250000000000000E-001
17,21,1.0000000000000000E+000
17,22,1.0000000000000000E+000
17,23,1.0000000000000000E+000
17,24,1.0000000000000000E+000
17,25,1.0000000000000000E+000
17,26,1.0000000000000000E+000
17,27,1.0000000000000000E+000
17,28,1.0000000000000000E+000
17,29,8.1250000000000000E-001
17,35,6.2500000000000000E-002
17,36,6.2500000000000000E-002
17,37,6.2500000000000000E-002
17,38,6.2500000000000000E-002
17,39,1.8750000000000000E-001
17,40,1.8750000000000000E-001
17,41,2.5000000000000000E-001
17,43,6.2500000000000000E-002
17,45,6.2500000000000000E-002
17,48,1.0000000000000000E+000
17,51,1.0000000000000000E+000
17,52,1.0000000000000000E+000
17,53,1.0000000000000000E+000
17,55,6.2500000000000000E-002
17,56,6.8750000000000000E-001
17,57,1.0000000000000000E+000
17,58,3.7500000000000000E-001
18,19,3.1250000000000000E-001
18,20,6.8750000000000000E-001
18,21,1.0000000000000000E+000
18,22,1.0000000000000000E+000
18,23,1.0000000000000000E+000
18,24,1.0000000000000000E+000
18,25,1.0000000000000000E+000
18,26,1.0000000000000000E+000
18,27,1.0000000000000000E+000
18,28,1.0000000000000000E+000
18,29,7.5000000000000000E-001
18,33,2.5000000000000000E-001
18,34,1.2500000000000000E-001
18,35,3.1250000000000000E-001
18,36,2.5000000000000000E-001
18,37,3.1250000000000000E-001
18,38,3.1250000000000000E-001
18,39,4.3750000000000000E-001
18,40,4.3750000000000000E-001
18,41,5.0000000000000000E-001
18,42,6.2500000000000000E-002
18,43,3.1250000000000000E-001
18,45,3.1250000000000000E-001
18,48,1.0000000000000000E+000
18,51,1.0000000000000000E+000
18,52,1.0000000000000000E+000
18,53,1.0000000000000000E+000
18,55,3.1250000000000000E-001
18,56,8.1250000000000000E-001
18,57,1.0000000000000000E+000
18,58,5.6250000000000000E-001
19,20,1.0000000000000000E+000
19,21,1.0000000000000000E+000
19,22,1.0000000000000000E+000
19,23,1.0000000000000000E+000
19,24,1.0000000000000000E+000
19,25,1.0000000000000000E+000
19,26,1.0000000000000000E+000
19,27,1.0000000000000000E+000
19,28,1.0000000000000000E+000
19,29,1.0000000000000000E+000
19,30,3.1250000000000000E-001
19,35,6.2500000000000000E-002
19,36,6.2500000000000000E-002
19,37,6.2500000000000000E-002
19,38,6.2500000000000000E-002
19,39,6.2500000000000000E-002
19,40,6.2500000000000000E-002
19,41,6.2500000000000000E-002
19,43,6.2500000000000000E-002
19,45,6.2500000000000000E-002
19,48,1.0000000000000000E+000
19,51,1.0000000000000000E+000
19,52,1.0000000000000000E+000
19,53,1.0000000000000000E+000
19,56,1.2500000000000000E-001
19,57,1.0000000000000000E+000
19,58,6.2500000000000000E-002
20,21,1.0000000000000000E+000
20,22,1.0000000000000000E+000
20,23,1.0000000000000000E+000
20,24,1.0000000000000000E+000
20,25,1.0000000000000000E+000
20,26,1.0000000000000000E+000
